# Griglia grossa @Z 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;1550;500;21;2;215;2774.52;7626.27;1.07;99;-6893.54;6893.54;0.74;0
20;1550;900;-1;0;457;-14646.78;17837.28;0.85;267;-12028.8;14404.1;0.82;1
20;1550;900;-1;1;260;-21205.6;22161.76;0.62;169;-2602.13;8328.68;0.93;2
20;1550;900;-1;2;204;5404.41;7088.34;1.13;96;-8721.42;8721.42;0.7;0
20;1550;900;21;0;473;-9505.15;13883.09;0.9;270;-7815.11;12823.41;0.88;2
20;1550;900;21;1;271;-13742.33;15336.88;0.74;172;2101.61;6772.85;1.06;3
20;1550;900;21;2;211;3154.76;8181.65;1.07;98;-9122.02;9122.02;0.7;0
20;1550;1750;-1;0;455;-18256.12;23278.38;0.81;265;-13983.79;15331.15;0.79;1
20;1550;1750;-1;1;260;-22467.59;23423.75;0.6;167;-2079.37;6747.93;0.94;2
20;1550;1750;-1;2;202;4233.56;8790.17;1.1;96;-11199.18;11199.18;0.64;0
20;1550;1750;21;0;468;-10214.65;17097.09;0.89;270;-14629.71;16868.07;0.78;1
20;1550;1750;21;1;269;-14169.57;15718.62;0.73;172;-1833.39;7746.35;0.95;2
20;1550;1750;21;2;208;2872.5;9675.04;1.06;98;-12001.62;12001.62;0.62;0
20;1550;3500;-1;0;455;-22250.05;24477.15;0.77;265;-15946.16;17765.26;0.76;0
20;1550;3500;-1;1;260;-22467.59;23423.75;0.6;167;-2079.37;6747.93;0.94;2
20;1550;3500;-1;2;202;239.63;9153.16;1.01;96;-13131.54;13690.15;0.6;0
20;1550;3500;21;0;467;-12340.44;17929.47;0.87;270;-16686.61;19127.57;0.76;0
20;1550;3500;21;1;269;-14169.57;15718.62;0.73;172;-1833.39;7746.35;0.95;2
20;1550;3500;21;2;207;746.72;10476.54;1.02;98;-14058.52;15387.44;0.58;0
20;2350;0;-1;0;455;-22692.09;24919.18;0.77;260;-17754.35;20122.95;0.74;1
20;2350;0;-1;1;260;-22387.24;23343.4;0.6;167;-2894.12;6777.17;0.92;2
