# Griglia grossa @NQ 15m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS/FTMOPLATFORM, swap peggiore fra ICS/FTMO, commissione 19.23/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;500;2000;-1;2;753;-41150.18;49342.5;0.87;418;-3500.78;21967.32;0.98;1
20;500;2000;21;0;1448;-74735.08;87004.34;0.88;819;2150.86;32274.96;1.01;2
20;500;2000;21;1;756;-22352.16;27716.32;0.93;420;12856.8;19505.88;1.07;2
20;500;2000;21;2;750;-43522.8;51715.12;0.87;411;-2541.46;20999.84;0.99;1
20;500;4000;-1;0;1447;-39445.74;57686.04;0.94;818;-20740;71304.28;0.95;2
20;500;4000;-1;1;763;7325.18;23824.34;1.02;421;-7344.9;49362.46;0.96;2
20;500;4000;-1;2;753;-20131.88;47511.42;0.94;417;-13839.72;28787.98;0.93;1
20;500;4000;21;0;1423;-44214.18;63342.16;0.93;806;-10369.56;66962.78;0.97;2
20;500;4000;21;1;756;298.44;24929.18;1;419;-3530.74;47292;0.98;2
20;500;4000;21;2;750;-22084.6;49307.14;0.94;411;-9818.46;27055.4;0.95;1
20;500;8000;-1;0;1424;-15029.86;65089.44;0.98;806;-35170.2;66516.5;0.91;2
20;500;8000;-1;1;763;19755.5;27914.84;1.06;420;2502.18;43439.32;1.01;3
20;500;8000;-1;2;753;-17782.48;48914.12;0.95;417;-58528.62;67751.92;0.72;0
20;500;8000;21;0;1408;-28114.88;72418.02;0.96;794;-28379.24;70420.78;0.93;2
20;500;8000;21;1;756;13044.64;28630.34;1.04;418;10034.12;43582.48;1.05;3
20;500;8000;21;2;750;-25989;55486.54;0.93;411;-53728.86;65746.88;0.73;0
20;1000;0;-1;0;1310;-11446.22;61132.64;0.99;757;87566.7;50008.36;1.14;4
20;1000;0;-1;1;763;23130.24;48153.78;1.04;420;90509.82;50099.16;1.27;3
20;1000;0;-1;2;753;-6519.38;78411.38;0.99;417;24124.78;39544.94;1.07;2
20;1000;0;21;0;1298;10475.92;49618.7;1.01;747;95189.98;42663.76;1.16;3
20;1000;0;21;1;756;11352.84;46566.42;1.02;418;88472.12;46837.34;1.27;3
20;1000;0;21;2;750;2753.2;75002.7;1;411;30916.54;36972.98;1.09;3
20;1000;1000;-1;0;1454;-15067.28;60200.6;0.98;826;65009.46;15807.58;1.17;4
20;1000;1000;-1;1;763;-22778.5;45026.56;0.94;422;29559.1;16230.68;1.15;3
20;1000;1000;-1;2;753;-16926.08;29855.78;0.96;418;32939.92;10268.04;1.17;3
20;1000;1000;21;0;1438;-17768.88;63412.3;0.98;815;60133.7;16769.12;1.16;4
20;1000;1000;21;1;756;-21371.36;45933.8;0.94;420;26819.8;16230.68;1.14;3
20;1000;1000;21;2;750;-18366.2;30355.66;0.95;411;34726.54;9444.94;1.19;3
20;1000;2000;-1;0;1412;-66787.18;78969.04;0.93;814;88796.4;29775.02;1.17;3
20;1000;2000;-1;1;763;-1534.8;30234.5;1;422;58471.98;21777.1;1.22;3
20;1000;2000;-1;2;753;-43857.08;63171.72;0.91;418;38011.32;22550.06;1.14;2
20;1000;2000;21;0;1386;-59770.56;72180.2;0.94;793;93776.02;28846;1.19;3
20;1000;2000;21;1;756;4236.84;26603.84;1.01;420;54750.4;21642.32;1.21;3
20;1000;2000;21;2;750;-42473.2;61809.14;0.92;411;42230.54;20161.68;1.16;2
20;1000;4000;-1;0;1354;-23469.78;65173.18;0.98;793;88064.96;46992.38;1.15;3
20;1000;4000;-1;1;763;3064.66;38508.76;1.01;421;74227.12;32307.6;1.23;3
20;1000;4000;-1;2;753;-27243.38;82881.42;0.95;417;36225.68;36819.58;1.11;3
20;1000;4000;21;0;1327;-12245.42;53166.56;0.99;771;98229.94;44960.16;1.17;3
20;1000;4000;21;1;756;3232.64;36575.74;1.01;419;70524.86;29824.6;1.22;3
20;1000;4000;21;2;750;-19250.2;78281.7;0.97;411;40945.94;33793.66;1.13;3
20;1000;8000;-1;0;1316;8212.28;46282.54;1.01;767;86977.84;48331.54;1.14;3
20;1000;8000;-1;1;763;28332.64;48153.78;1.05;420;69656.68;49751.38;1.21;3
20;1000;8000;-1;2;753;-6204.18;80396.18;0.99;417;32420.48;33341.1;1.09;3
20;1000;8000;21;0;1302;15810.08;43850.04;1.02;754;114133.96;39617.24;1.19;3
20;1000;8000;21;1;756;29048.64;46566.42;1.05;418;70754.72;47502.34;1.21;3
20;1000;8000;21;2;750;-419.6;79443.7;1;411;47773.54;33290.02;1.14;3
20;1500;0;-1;0;1231;-76.7;76079.98;1;722;27951.48;64557.72;1.03;2
20;1500;0;-1;1;762;22724.12;37695.86;1.03;419;55663.9;61835.66;1.12;3
20;1500;0;-1;2;753;-22974.38;109211.66;0.97;417;-13967.72;86689.02;0.97;3
20;1500;0;21;0;1218;-27199.28;80607.02;0.98;706;31798.24;67534.32;1.04;2
20;1500;0;21;1;756;2923.64;41115.52;1;417;67503.58;59482.9;1.15;3
20;1500;0;21;2;750;-27710.6;107017.96;0.96;411;-15747.86;72923.8;0.97;2
20;1500;1000;-1;0;1423;-100044.3;107736.62;0.89;815;53524.26;20769.14;1.12;3
20;1500;1000;-1;1;763;-77397.08;81435.58;0.84;421;29111.38;18854.02;1.13;3
20;1500;1000;-1;2;753;-6250.68;30209.88;0.99;418;26792.82;23567.7;1.12;3
20;1500;1000;21;0;1403;-90457.98;102126.02;0.89;803;54035.82;20769.14;1.12;3
20;1500;1000;21;1;756;-71962.76;76001.26;0.85;419;29865.86;18719.24;1.13;3
20;1500;1000;21;2;750;-6692.4;29120.62;0.98;411;29542.54;22744.6;1.13;3
20;1500;2000;-1;0;1353;-142484.86;156248.42;0.88;794;112465.38;32775.02;1.18;3
20;1500;2000;-1;1;762;-41574.08;56949.52;0.94;421;54109.48;24777.1;1.16;3
20;1500;2000;-1;2;753;-67041.88;102278.18;0.9;418;38360.02;33825.8;1.12;2
20;1500;2000;21;0;1327;-146586.62;159048.62;0.87;772;131554.28;27846;1.22;4
20;1500;2000;21;1;756;-33011.56;50556.3;0.95;419;54745.46;24642.32;1.17;3
20;1500;2000;21;2;750;-61861.4;97539.5;0.9;411;42349.74;30299.3;1.13;2
20;1500;4000;-1;0;1281;-68772.82;102938.2;0.94;766;61795.52;81945.68;1.08;3
20;1500;4000;-1;1;762;-37665.08;49228;0.95;420;46973.6;44827.86;1.11;2
20;1500;4000;-1;2;753;-47311.78;125841.38;0.94;417;12596.98;46901.66;1.03;2
20;1500;4000;21;0;1254;-73002.44;106285.92;0.94;740;87019.4;72952.62;1.12;3
20;1500;4000;21;1;756;-38649.96;54689.52;0.95;418;54203.92;43363.08;1.13;2
20;1500;4000;21;2;750;-48788.6;122523.7;0.93;411;14978.14;43587.96;1.04;2
20;1500;8000;-1;0;1237;2283.42;71900.62;1;735;43814;69462.72;1.05;2
20;1500;8000;-1;1;762;20155.64;37695.86;1.03;419;40016.54;61487.88;1.09;2
20;1500;8000;-1;2;753;-22484.78;120085.26;0.97;417;7166.38;51332.98;1.02;2
20;1500;8000;21;0;1222;-25087.12;83750;0.98;716;65020.84;65227.86;1.08;3
20;1500;8000;21;1;756;15281.44;38796.62;1.02;417;45694.18;60147.9;1.1;2
20;1500;8000;21;2;750;-28914.4;119622.94;0.96;411;18714.14;40821.2;1.04;3
20;2500;0;-1;0;1090;-2389.58;78114.52;1;657;-65907.56;82055.22;0.94;1
20;2500;0;-1;1;762;-9803;87723.04;0.99;418;22091.2;73329.84;1.04;2
20;2500;0;-1;2;753;-24895.78;123883.48;0.97;416;38549.44;89136.72;1.06;2
20;2500;0;21;0;1068;-59859.08;126512.26;0.95;644;-48392.44;82381.5;0.95;2
20;2500;0;21;1;756;-17432.96;97005.46;0.98;417;46947.98;65839.6;1.08;2
20;2500;0;21;2;750;-41919.6;123889.42;0.95;411;34841.74;69743.8;1.06;2
20;2500;1000;-1;0;1361;-166805.64;174497.96;0.84;798;9750.48;34621.2;1.02;3
20;2500;1000;-1;1;763;-88557.68;91442.3;0.84;421;24261.26;27461.42;1.09;3
20;2500;1000;-1;2;753;-36037.88;72953.3;0.93;417;17704.48;30537.22;1.06;2
20;2500;1000;21;0;1331;-151517.06;167593.68;0.85;783;21441.62;33113.64;1.04;3
20;2500;1000;21;1;756;-79730.36;82614.98;0.86;419;26680.86;25844.42;1.1;3
20;2500;1000;21;2;750;-33718.2;68480.04;0.94;411;19733.54;29714.12;1.07;2
20;2500;2000;-1;0;1250;-160129.38;166749.54;0.88;767;65269.26;47371.76;1.09;3
20;2500;2000;-1;1;762;-47853.54;72244.18;0.94;420;39051.52;41108.6;1.09;3
20;2500;2000;-1;2;753;-87362.68;117649.32;0.89;417;90445.18;26171.42;1.23;3
20;2500;2000;21;0;1211;-172681.06;179024.66;0.86;741;85848.14;45113.64;1.12;3
20;2500;2000;21;1;756;-38921.16;70494.46;0.95;419;38488.46;39491.6;1.09;3
20;2500;2000;21;2;750;-73311;103561.94;0.9;411;92373.34;24560.36;1.24;3
20;2500;4000;-1;0;1154;-126989.14;145015.24;0.91;723;20261.74;65162.84;1.02;3
20;2500;4000;-1;1;762;-56484.82;104360.9;0.94;419;26801.28;66766.16;1.05;1
20;2500;4000;-1;2;753;-82095.78;128690.92;0.91;416;60305.84;53571.84;1.11;2
20;2500;4000;21;0;1114;-123733.84;145034.02;0.91;695;55854.5;64785.48;1.06;3
20;2500;4000;21;1;756;-51513.36;110542.46;0.94;418;40852.32;62240.6;1.07;3
20;2500;4000;21;2;750;-69446.8;116782.54;0.92;411;62486.74;52884.74;1.12;2
20;2500;8000;-1;0;1096;-15677.86;88819.24;0.99;676;-52832.6;101593.04;0.95;2
20;2500;8000;-1;1;762;-15487.7;82577.36;0.98;418;9335.96;74298.5;1.02;1
20;2500;8000;-1;2;753;-33324.38;125617.58;0.97;416;49604.54;61924.58;1.08;2
