# Griglia grossa @NQ 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS, swap peggiore fra ICS, commissione 0/lato, orologio al minuto. Campione 2014-07-17 -> 2021-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
20;6000;6000;-1;2;390;-51383.3;62477.1;0.8;412;11170.2;54710.5;1.02;2
20;6000;6000;21;0;1104;6055.42;43149.32;1.01;1000;78453.22;84864.86;1.07;2
20;6000;6000;21;1;728;16609.8;24768.34;1.07;592;82610.58;46510.24;1.14;4
20;6000;6000;21;2;401;-14295.7;34812.2;0.94;422;15737.1;54013.4;1.03;2
20;6000;12000;-1;0;1069;-89132.9;114318.56;0.83;966;13200.88;115360;1.01;2
20;6000;12000;-1;1;701;-34406.26;59012.04;0.87;575;43207.34;54462.5;1.07;3
20;6000;12000;-1;2;390;-58247.3;63462.9;0.77;404;-25282.8;80343.3;0.96;1
20;6000;12000;21;0;1103;5246.64;43149.32;1.01;995;737.54;122358.98;1;1
20;6000;12000;21;1;727;17823.02;24768.34;1.08;590;70385.6;46438.24;1.12;3
20;6000;12000;21;2;401;-16317.7;37346.4;0.93;418;-50960.1;98043.4;0.91;1
20;10000;0;-1;0;1069;-103288.42;126386.52;0.81;958;512.34;146555.62;1;2
20;10000;0;-1;1;701;-41519.38;64037.6;0.85;575;29995.7;77744.62;1.05;2
20;10000;0;-1;2;390;-65289.7;70505.3;0.75;403;-22578.7;75903.4;0.96;1
20;10000;0;21;0;1102;-5756.14;52259.44;0.99;988;-34407.72;159821.18;0.97;1
20;10000;0;21;1;727;13412.24;28068.34;1.06;590;62391.28;62285.24;1.1;3
20;10000;0;21;2;401;-23549.7;42844.4;0.9;416;-73132.7;103490.6;0.88;1
20;10000;1500;-1;0;1097;-46264.62;72783.56;0.9;1015;62343.38;66723.28;1.07;3
20;10000;1500;-1;1;715;-37673.8;56166.94;0.86;599;-16164.34;53926.66;0.97;2
20;10000;1500;-1;2;405;-13979.6;27486.4;0.94;434;84136.1;34752.2;1.23;3
20;10000;1500;21;0;1125;40642.3;23316.06;1.1;1030;53554.3;64741.1;1.06;3
20;10000;1500;21;1;739;25088.38;14343.56;1.11;606;12829.54;42751.12;1.03;3
20;10000;1500;21;2;413;13572.6;15555.1;1.07;438;59167;37994.3;1.16;3
20;10000;3000;-1;0;1074;-79147.54;114425.26;0.85;989;68289.68;106820.22;1.06;3
20;10000;3000;-1;1;702;-45180.9;60834.78;0.84;584;-17818.2;76489.42;0.97;3
20;10000;3000;-1;2;394;-33398.2;56171.5;0.87;426;97874.5;41179.9;1.2;4
20;10000;3000;21;0;1108;19123.78;46089.32;1.04;1009;75948.2;76787.88;1.07;3
20;10000;3000;21;1;729;22723.36;26396.34;1.1;596;29248.66;50189.12;1.05;3
20;10000;3000;21;2;405;-6510.9;34744.2;0.97;431;72454.9;38659.3;1.15;3
20;10000;6000;-1;0;1069;-96856.66;126615.42;0.82;968;75126.64;117012.44;1.06;2
20;10000;6000;-1;1;701;-42513.82;64037.6;0.85;578;26786.48;77859.84;1.04;2
20;10000;6000;-1;2;390;-57863.5;68957.3;0.78;411;47975.9;43563.8;1.08;2
20;10000;6000;21;0;1103;-3213.36;49577.32;0.99;993;51646.94;117480.08;1.04;2
20;10000;6000;21;1;728;12199.02;28068.34;1.05;592;61851.04;62357.24;1.1;3
20;10000;6000;21;2;401;-19793.7;37240.2;0.91;420;14596.7;60260.5;1.03;2
20;10000;12000;-1;0;1069;-103931.32;127029.42;0.81;959;2362.18;146555.62;1;2
20;10000;12000;-1;1;701;-41519.38;64037.6;0.85;575;25686.04;77744.62;1.04;2
20;10000;12000;-1;2;390;-65932.6;71148.2;0.75;404;-20229.2;100295.6;0.97;2
20;10000;12000;21;0;1102;-4602.14;52259.44;0.99;988;-18147.84;159821.18;0.98;2
20;10000;12000;21;1;727;13412.24;28068.34;1.06;590;56638.06;62285.24;1.09;3
20;10000;12000;21;2;401;-22395.7;42844.4;0.9;416;-51119.6;103490.6;0.91;1
50;500;0;-1;0;778;-17183.6;32562.16;0.92;681;987.42;45171.2;1;2
50;500;0;-1;1;535;-5792.22;20178.12;0.96;438;42083.02;22311.46;1.24;3
50;500;0;-1;2;243;-13404.6;16218.1;0.84;243;-41771.6;48879.2;0.62;0
50;500;0;21;0;799;2635.48;10888.94;1.01;692;9076.96;44639.2;1.03;2
50;500;0;21;1;550;13089.78;6959.02;1.11;446;43206.18;23835.56;1.25;3
50;500;0;21;2;249;-11958.3;12978.3;0.85;246;-34670;43604.9;0.67;0
50;500;1500;-1;0;794;-1350.12;27386.78;0.99;698;26097.46;26477.14;1.11;3
50;500;1500;-1;1;543;-2693.84;20453.34;0.98;448;8292.56;17961.14;1.05;2
50;500;1500;-1;2;251;-673.5;11775.4;0.99;250;17128.9;13516;1.19;3
50;500;1500;21;0;807;25843.12;9333.84;1.14;701;20691.62;25438.36;1.08;3
50;500;1500;21;1;554;21820.12;6959.02;1.19;451;4397.94;17462.5;1.03;2
50;500;1500;21;2;253;2023;10669.5;1.03;250;15752.9;13516;1.18;3
50;500;3000;-1;0;782;-15219.22;29062.16;0.93;690;30964.38;30960.7;1.11;3
50;500;3000;-1;1;536;-8483.54;20178.12;0.94;441;18103.58;23959.9;1.11;2
50;500;3000;-1;2;246;-8748.9;12875;0.9;249;12184.8;17016;1.12;3
50;500;3000;21;0;804;9208.34;11951.84;1.05;696;19525.72;28422.36;1.07;2
50;500;3000;21;1;551;16155.34;6959.02;1.14;447;11935.14;22591.3;1.07;2
50;500;3000;21;2;253;-8451;12025.9;0.9;249;7049.8;17016;1.07;3
50;500;6000;-1;0;779;-19634.04;32562.16;0.91;683;27175;34553.02;1.1;2
50;500;6000;-1;1;536;-8242.66;20178.12;0.94;439;35363.7;22311.46;1.2;4
50;500;6000;-1;2;243;-13404.6;16218.1;0.84;244;-8864.7;27568.5;0.92;2
50;500;6000;21;0;800;1056.26;10888.94;1.01;692;23834.56;35315.56;1.09;2
50;500;6000;21;1;551;11510.56;6959.02;1.1;446;33552.18;23835.56;1.19;3
50;500;6000;21;2;249;-11958.3;12978.3;0.85;246;-10258.4;20740.4;0.9;1
50;500;12000;-1;0;778;-17183.6;32562.16;0.92;681;7494.3;38013.38;1.03;2
50;500;12000;-1;1;535;-5792.22;20178.12;0.96;438;40963.8;22311.46;1.24;3
50;500;12000;-1;2;243;-13404.6;16218.1;0.84;243;-34145.5;41253.1;0.69;1
50;500;12000;21;0;799;2635.48;10888.94;1.01;692;13801.06;37244.36;1.05;2
50;500;12000;21;1;550;13089.78;6959.02;1.11;446;40304.18;23835.56;1.23;3
50;500;12000;21;2;249;-11958.3;12978.3;0.85;246;-27043.9;35978.8;0.75;1
50;1500;0;-1;0;755;-50492.66;61367.22;0.84;653;-23795.2;65656.24;0.96;2
50;1500;0;-1;1;523;-21937.28;40388.66;0.87;421;-10169.3;47214.4;0.97;2
50;1500;0;-1;2;232;-31774.6;33030.6;0.77;232;-14815.9;35358.3;0.93;1
50;1500;0;21;0;780;-10269.1;26272.24;0.96;673;-2639.9;61289.1;1;2
50;1500;0;21;1;541;10707.3;13023.12;1.07;434;25563.92;30712.12;1.08;2
50;1500;0;21;2;239;-23472.4;26377.2;0.82;239;-29258.6;46102.6;0.87;2
50;1500;1500;-1;0;774;-32687.96;45835.64;0.89;685;44524.3;30451.9;1.1;3
50;1500;1500;-1;1;534;-24623.78;38360.18;0.86;438;-12959.8;26146.94;0.96;1
50;1500;1500;-1;2;240;-11287.4;19577.4;0.91;247;56294.1;11096.1;1.38;4
50;1500;1500;21;0;793;7988.06;18250.66;1.03;690;50008.54;29918.12;1.12;3
50;1500;1500;21;1;548;14174.76;9698.78;1.1;443;-629.04;26559.7;1;3
50;1500;1500;21;2;245;-9178.7;18597.4;0.92;247;49582.8;13077;1.34;4
50;1500;3000;-1;0;757;-47553.22;59854.32;0.84;671;14078.66;48177.8;1.03;3
50;1500;3000;-1;1;524;-22811.04;38035.1;0.87;427;-14214.64;44296.32;0.96;2
50;1500;3000;-1;2;233;-27961.4;32087.9;0.79;244;27103.3;15917.8;1.13;4
50;1500;3000;21;0;786;-4158.04;22970.22;0.98;680;22736.7;46417;1.04;3
50;1500;3000;21;1;543;17654.86;11978.78;1.12;436;698.62;33396.48;1;3
50;1500;3000;21;2;243;-24308.9;28328.9;0.82;244;20983.3;18367;1.11;3
50;1500;6000;-1;0;755;-49894.78;64216.32;0.84;659;-188.54;64442.12;1;2
50;1500;6000;-1;1;523;-22196.5;40388.66;0.87;423;-8313.84;41350.16;0.98;2
50;1500;6000;-1;2;232;-30917.5;32173.5;0.77;236;6935.3;29245.4;1.03;2
50;1500;6000;21;0;781;-8052.32;24188.98;0.97;674;25344.4;56420.22;1.05;2
50;1500;6000;21;1;542;9954.08;13023.12;1.07;434;17846.92;30712.12;1.05;2
50;1500;6000;21;2;239;-20502.4;24824.8;0.84;240;6442.7;34628.1;1.03;2
50;1500;12000;-1;0;755;-51135.56;62010.12;0.83;653;-9676.32;66949.34;0.98;2
50;1500;12000;-1;1;523;-21937.28;40388.66;0.87;421;-11288.52;47214.4;0.97;2
50;1500;12000;-1;2;232;-32417.5;33673.5;0.76;232;422.2;35358.3;1;2
50;1500;12000;21;0;780;-9115.1;26272.24;0.97;673;10852.2;61163;1.02;2
50;1500;12000;21;1;541;10707.3;13023.12;1.07;434;22661.92;30712.12;1.07;2
50;1500;12000;21;2;239;-22318.4;25223.2;0.83;239;-12864.5;45976.5;0.94;2
50;3000;0;-1;0;750;-75958.4;78785.94;0.79;643;6653.58;90917.58;1.01;2
50;3000;0;-1;1;522;-37689.12;47102.16;0.8;415;49921.16;50426.3;1.13;3
50;3000;0;-1;2;230;-37997.6;39386.7;0.77;228;-45440.2;51272.7;0.86;1
50;3000;0;21;0;771;-28555.14;36482.02;0.91;664;26177.28;85774;1.04;2
50;3000;0;21;1;539;-3741.04;16080.12;0.98;427;76922.1;42403.9;1.21;4
50;3000;0;21;2;235;-22700.1;30852;0.84;237;-51799.6;56948.6;0.83;2
50;3000;1500;-1;0;770;-38877.98;46566.68;0.88;680;109280.1;41919.8;1.23;3
50;3000;1500;-1;1;533;-33076.5;43960.22;0.83;433;32425.48;26323.7;1.1;3
50;3000;1500;-1;2;239;-4461.8;15000;0.97;247;74759.4;18596.1;1.43;4
50;3000;1500;21;0;787;7575;20412.2;1.03;686;104814.02;40823.9;1.23;3
50;3000;1500;21;1;547;5109.2;13460.62;1.03;439;32939.84;25468.88;1.11;3
50;3000;1500;21;2;243;5499.8;14108;1.05;247;70819.4;20577;1.42;4
50;3000;3000;-1;0;753;-72969.66;77702.76;0.79;664;70528.16;74583.16;1.11;3
50;3000;3000;-1;1;523;-36778.88;43867.48;0.8;422;21443.14;46045.96;1.06;3
50;3000;3000;-1;2;232;-35919.1;37853.1;0.78;242;46912.4;28537.2;1.18;4
50;3000;3000;21;0;778;-19982.98;30654.84;0.93;674;72136.34;67152.78;1.12;3
50;3000;3000;21;1;541;5696.52;14408.12;1.04;430;36136.16;38680.9;1.1;3
50;3000;3000;21;2;240;-23565.5;26151.5;0.84;244;34945.4;33472.1;1.14;2
50;3000;6000;-1;0;750;-70130.52;72958.06;0.8;650;28999.7;91971.46;1.04;3
50;3000;6000;-1;1;522;-37948.34;47102.16;0.8;417;47064.18;51195.86;1.12;3
50;3000;6000;-1;2;230;-31910.5;33299.6;0.8;233;-20237.1;55433.6;0.93;2
50;3000;6000;21;0;772;-22176.36;29552.02;0.93;667;58313.36;84315.88;1.09;3
50;3000;6000;21;1;540;-4494.26;16080.12;0.97;428;62322.88;42403.9;1.17;3
50;3000;6000;21;2;235;-15568.1;23098;0.89;239;-5064.3;48158.1;0.98;2
50;3000;12000;-1;0;750;-76601.3;79428.84;0.78;644;16220.46;90917.58;1.02;3
50;3000;12000;-1;1;522;-37689.12;47102.16;0.8;415;48801.94;50426.3;1.12;3
50;3000;12000;-1;2;230;-38640.5;40029.6;0.76;229;-34754.1;63384.8;0.89;2
50;3000;12000;21;0;771;-27401.14;36037.8;0.91;664;31919.38;85774;1.05;3
50;3000;12000;21;1;539;-3741.04;16080.12;0.98;427;74020.1;42403.9;1.2;4
50;3000;12000;21;2;235;-21546.1;30852;0.85;237;-43155.5;64411.5;0.86;2
50;6000;0;-1;0;748;-76786.18;82056.42;0.79;639;31898.76;70885.3;1.04;2
50;6000;0;-1;1;522;-35228.48;46663.38;0.81;415;33114.44;51684.66;1.08;3
50;6000;0;-1;2;229;-40132.8;43042.6;0.76;224;-3388.3;34313.6;0.99;2
50;6000;0;21;0;770;-34386.12;40827.24;0.89;661;22023.24;85955.98;1.03;2
50;6000;0;21;1;539;-5175.82;15590.12;0.97;426;71331.06;41603.12;1.19;4
50;6000;0;21;2;235;-26208.3;37825.1;0.82;235;-50362.6;68787.3;0.85;2
50;6000;1500;-1;0;769;-41070.44;47014.02;0.87;677;99415.98;35892.7;1.19;3
50;6000;1500;-1;1;533;-31724.74;46428.12;0.83;432;15724.16;26604.5;1.05;2
50;6000;1500;-1;2;239;-6539.7;16080.4;0.95;245;81596.6;15906.4;1.45;4
50;6000;1500;21;0;786;2046.8;20378.2;1.01;685;109312.86;33354.12;1.23;4
50;6000;1500;21;1;547;1389.2;17600.78;1.01;438;32517.08;26297.04;1.11;3
50;6000;1500;21;2;243;4579.6;12533.1;1.04;247;75741;14992;1.42;4
50;6000;3000;-1;0;751;-71708.86;86931.2;0.8;661;88288.14;61482.24;1.13;3
50;6000;3000;-1;1;523;-32711.46;43641.04;0.82;421;6637.32;51172.76;1.02;3
50;6000;3000;-1;2;231;-37572.5;45506.5;0.78;240;79478.2;19873.3;1.3;4
50;6000;3000;21;0;777;-22117.18;36152.82;0.93;673;104846.78;44345.12;1.17;4
50;6000;3000;21;1;541;6468.52;13918.12;1.04;429;36055.9;33771.12;1.1;3
50;6000;3000;21;2;240;-25583.7;34169.7;0.83;244;67736.1;23687.1;1.26;3
50;6000;6000;-1;0;748;-72959.4;83434.42;0.8;648;45242.86;70255.64;1.06;3
50;6000;6000;-1;1;522;-35487.7;46663.38;0.81;417;30508.24;51684.66;1.07;3
50;6000;6000;-1;2;229;-36046.8;38956.6;0.79;231;12562;35698.3;1.04;3
50;6000;6000;21;0;771;-26407.34;33826.46;0.92;665;83537.32;78177.98;1.12;3
50;6000;6000;21;1;540;-5929.04;15590.12;0.96;427;58751.84;41603.12;1.15;3
50;6000;6000;21;2;235;-17476.3;30071.1;0.88;238;23730.7;41307.3;1.08;3
50;6000;12000;-1;0;748;-77429.08;82699.32;0.78;640;37179.74;70885.3;1.05;3
50;6000;12000;-1;1;522;-35228.48;46663.38;0.81;415;31995.22;51684.66;1.08;3
50;6000;12000;-1;2;229;-40775.7;43685.5;0.76;225;3011.9;47812.6;1.01;2
50;6000;12000;21;0;770;-33232.12;40827.24;0.89;661;33898.44;85955.98;1.05;3
50;6000;12000;21;1;539;-5175.82;15590.12;0.97;426;68429.06;41603.12;1.18;4
50;6000;12000;21;2;235;-25054.3;37825.1;0.83;235;-35585.4;75468.2;0.89;2
50;10000;0;-1;0;748;-77323.82;90010.5;0.79;639;6577.44;110764.14;1.01;3
50;10000;0;-1;1;522;-28080.82;46829.18;0.85;415;9062.72;73882;1.02;3
50;10000;0;-1;2;229;-47818.1;50727.9;0.73;224;-4657.9;53144.4;0.99;2
50;10000;0;21;0;770;-33168.9;44225.68;0.9;660;-5032.92;122438.2;0.99;3
50;10000;0;21;1;539;2119.4;15590.12;1.01;426;51949.7;53858.9;1.13;3
50;10000;0;21;2;235;-32286.3;43323.1;0.79;234;-58037.4;89126.7;0.83;2
50;10000;1500;-1;0;769;-39309.54;47014.02;0.88;677;86203.8;68825.46;1.16;3
50;10000;1500;-1;1;533;-28224.74;46428.12;0.85;432;-15370.62;53464.06;0.96;1
50;10000;1500;-1;2;239;-8278.8;16080.4;0.94;245;99479.2;22730.6;1.58;3
50;10000;1500;21;0;786;5740.8;20378.2;1.02;685;92210.28;55783;1.18;3
50;10000;1500;21;1;547;8153.2;13426.62;1.05;438;7733.1;45656.24;1.02;3
50;10000;1500;21;2;243;1509.6;15603.1;1.01;247;83422.4;22288.2;1.47;3
50;10000;3000;-1;0;751;-74306.62;93680.18;0.79;660;93928.22;89653.76;1.14;3
50;10000;3000;-1;1;523;-28829.02;43641.04;0.84;421;-16630.4;73370.1;0.96;3
50;10000;3000;-1;2;231;-44052.7;51986.7;0.75;239;108386;22454.1;1.45;4
50;10000;3000;21;0;777;-20685.18;38580.82;0.93;672;90514.62;65363.22;1.14;4
50;10000;3000;21;1;541;13398.52;13918.12;1.09;429;16674.54;47806.9;1.04;3
50;10000;3000;21;2;240;-31081.7;39667.7;0.8;243;72785.3;26328.2;1.28;3
50;10000;6000;-1;0;748;-72291.94;90183.4;0.8;647;29731.54;110717.04;1.04;3
50;10000;6000;-1;1;522;-28340.04;46829.18;0.85;417;6456.52;73882;1.01;3
50;10000;6000;-1;2;229;-42527;45436.8;0.76;230;21102.4;52736.5;1.06;3
50;10000;6000;21;0;771;-24610.12;36471.68;0.92;664;54361.16;111566.2;1.07;3
50;10000;6000;21;1;540;1366.18;15590.12;1.01;427;39370.48;53858.9;1.1;2
50;10000;6000;21;2;235;-22974.3;35569.1;0.85;237;13935.9;66627.3;1.04;3
50;10000;12000;-1;0;748;-77966.72;90653.4;0.78;640;7858.42;110764.14;1.01;3
50;10000;12000;-1;1;522;-28080.82;46829.18;0.85;415;7943.5;73882;1.02;3
50;10000;12000;-1;2;229;-48461;51370.8;0.73;225;-2257.7;74884.1;0.99;3
50;10000;12000;21;0;770;-32014.9;44225.68;0.9;660;6842.28;122438.2;1.01;3
50;10000;12000;21;1;539;2119.4;15590.12;1.01;426;49047.7;53858.9;1.12;3
50;10000;12000;21;2;235;-31132.3;43323.1;0.8;234;-43260.2;96871.6;0.87;2
