n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
147,107662.0,296144.0,188482.0,1.571205738479006,0.673469387755102,732.3945578231293,2991.3535353535353,-3926.7083333333335,21719.0,17054.0,0.21719,10,8,0.8,14.7,10.060318086422516,0.6843753800287427,5,0.02810648139547844,4.957042221096736,29.654780702569152,7.485633336482905,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,3000,0,158,87578.0,308073.0,220495.0,1.3971881448558925,0.6518987341772152,554.2911392405064,2991.0,-4009.0,27128.0,26153.0,0.27128,5,5,1.0,31.6,11.11035552986492,0.35159352942610506,17,0.03415241270638745,3.2283249778826306,48.9417890337756,5.069118017153364,True,True,True
166,131601.0,332833.0,201232.0,1.6539765047308579,0.5602409638554217,792.777108433735,3578.8494623655915,-2756.6027397260273,25621.0,17976.0,0.25621,10,8,0.8,16.6,4.223742416388575,0.2544423142402756,9,0.07664075500946041,5.136450567893525,32.31803709698254,7.460302159724588,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,10000,920,115,42030.0,406983.0,364953.0,1.1151655144635062,0.3739130434782609,365.4782608695652,9464.720930232557,-5068.791666666667,63724.0,55099.0,0.63724,5,4,0.8,23.0,9.011104260855047,0.3917871417763064,12,0.2377111586961694,0.6595631159374804,174.35783963835357,2.180787704214975,False,False,False
179,124304.0,313479.0,189175.0,1.6570847099246728,0.6089385474860335,694.4357541899441,2875.954128440367,-2702.5,19825.0,18491.0,0.19825,10,6,0.6,17.9,5.734980383575867,0.3203899655628976,9,0.03612916720298623,6.270063051702396,28.548357253185742,7.428973852816329,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,4500,920,143,102928.0,391052.0,288124.0,1.3572350793408394,0.6083916083916084,719.7762237762238,4494.850574712644,-5145.071428571428,36232.0,28842.0,0.36232,5,4,0.8,28.6,9.393614852653903,0.32844807177111546,16,0.04688714441162754,2.8408037094281298,50.337867247007615,5.695799556266436,True,False,False
223,113223.0,279272.0,166049.0,1.6818649916590886,0.5022421524663677,507.72645739910314,2493.5,-1495.936936936937,10604.0,9054.0,0.10604,10,10,1.0,22.3,11.541663658242689,0.5175633927463089,11,0.024032219602024323,10.677385892116183,20.885261828427087,7.426741195310138,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1500,2500,0,168,14488.0,166897.0,152409.0,1.0950600030181945,0.39880952380952384,86.23809523809524,2491.0,-1509.0,16858.0,15306.0,0.16858,5,3,0.6,33.6,9.728309205612248,0.2895330120717931,19,0.17193539480949752,0.8594139281053506,195.4820541137493,1.000459437845949,False,False,False
261,138156.0,327848.0,189692.0,1.7283174830778314,0.2796934865900383,529.3333333333334,4491.068493150685,-1009.0,11802.0,10090.0,0.11802,10,10,1.0,26.1,11.299999999999999,0.43295019157088116,10,0.03254292249341324,11.706151499745806,22.295969773299745,7.33930258016531,2012-01-13 02:00:00,2021-06-01 09:00:00,TF_M,5,0,54,9,-48,17,13,5,-1,1000,4500,0,213,76578.0,238023.0,161445.0,1.4743287187587104,0.24882629107981222,359.5211267605634,4491.0,-1009.03125,19715.0,17905.0,0.19715,5,5,1.0,42.6,19.663163529808728,0.461576608680956,17,0.05864608634333621,3.8842505706314987,54.83683303298597,3.856820085077269,True,True,True
167,122162.0,318231.0,196069.0,1.6230561690017289,0.5748502994011976,731.5089820359282,3314.90625,-2761.5352112676055,22677.0,15829.0,0.22677,10,6,0.6,16.7,4.196427051671457,0.2512830569863148,9,0.06262995039373946,5.387044141641311,31.000302876508243,7.316952197363277,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,7500,920,123,44933.0,394859.0,349926.0,1.1284071489400616,0.43902439024390244,365.3089430894309,7312.2037037037035,-5071.391304347826,56351.0,45216.0,0.56351,5,4,0.8,24.6,8.867919710958144,0.36048454109585953,13,0.16671488660895112,0.7973771539103122,154.25573631851867,2.3179968701523794,False,False,False
210,112060.0,302091.0,190031.0,1.589693260573275,0.48095238095238096,533.6190476190476,2991.0,-1743.4036697247707,12135.0,10554.0,0.12135,10,9,0.9,21.0,11.50651989091402,0.5479295186149533,9,0.026691058361592003,9.23444581788216,22.74094235231126,7.296503375735358,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1750,3000,0,166,45256.0,212361.0,167105.0,1.270823733580683,0.42771084337349397,272.6265060240964,2991.0,-1759.0,16181.0,14421.0,0.16181,5,4,0.8,33.2,9.239047569960876,0.2782845653602673,19,0.06609068410818456,2.796860515419319,59.352262683401094,3.2282618466576127,True,True,True
204,129834.0,219060.0,89226.0,2.455113980229978,0.14705882352941177,636.4411764705883,7302.0,-512.7931034482758,17379.0,16209.0,0.17379,10,9,0.9,20.4,12.142487389328432,0.5952199700651193,6,0.05892909407397138,7.470740548938374,27.30652987661167,7.271922351841985,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,500,7500,0,161,22051.0,97383.0,75332.0,1.2927175702224818,0.08074534161490683,136.96273291925465,7491.0,-509.0,26997.0,23049.0,0.26997,5,3,0.6,32.2,9.80612053770501,0.3045379048976711,18,0.33971248469457166,0.8167944586435529,197.1120130606322,1.2555904812757717,False,False,False
223,128228.0,287136.0,158908.0,1.8069323130364738,0.4304932735426009,575.0134529147982,2991.0,-1251.244094488189,14329.0,11379.0,0.14329,10,9,0.9,22.3,11.68802806293688,0.5241268189657794,10,0.02332563870605484,8.948844999651058,24.91941697601148,7.235581152364638,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1250,3000,0,168,30738.0,170487.0,139749.0,1.219951484447116,0.3392857142857143,182.96428571428572,2991.0,-1259.0,17543.0,14788.0,0.17543,5,4,0.8,33.6,9.329523031752482,0.2776643759450143,19,0.09730626585984775,1.7521518554409166,95.88210033183681,2.080739671413097,False,False,False
182,141247.0,353716.0,212469.0,1.664788745652307,0.5824175824175825,776.0824175824176,3336.943396226415,-2795.6447368421054,26692.0,18794.0,0.26692,10,8,0.8,18.2,6.352952069707436,0.34906330053337564,10,0.0541675221420632,5.291735351416155,34.393254370004314,7.1551812756777,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,6,0,47,56,12,21,18,17,-1,5000,6000,920,144,50189.0,420151.0,369962.0,1.1356598785821246,0.4930555555555556,348.53472222222223,5917.619718309859,-5067.972602739726,40016.0,37126.0,0.40016,5,4,0.8,28.8,9.987992791347018,0.3468053052551048,16,0.11936878598896172,1.2542233106757297,114.81209029867102,2.6244153422739025,False,False,False
215,137855.0,360582.0,222727.0,1.6189415742141724,0.5674418604651162,641.1860465116279,2955.590163934426,-2394.9139784946237,18273.0,12154.0,0.18273,10,8,0.8,21.5,5.748912940721924,0.2673912995684616,10,0.05550034456494143,7.544190882723144,28.498748685212725,7.144675197806105,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,5000,6000,644,134,98909.0,407835.0,308926.0,1.3201705262749008,0.5223880597014925,738.1268656716418,5826.214285714285,-4826.96875,42556.0,41000.0,0.42556,5,5,1.0,26.8,7.678541528180987,0.28651274358884277,17,0.06057082773054019,2.3242081022652505,57.6540456379096,5.389568142188243,True,False,False
203,122883.0,300952.0,178069.0,1.6900864271714897,0.6502463054187192,605.3349753694581,2279.939393939394,-2508.0140845070423,16467.0,13045.0,0.16467,10,8,0.8,20.3,7.483982896827063,0.3686691082180819,11,0.024625049844160706,7.4623793040626705,27.203120041014625,7.105454772931823,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,3000,920,158,87578.0,308073.0,220495.0,1.3971881448558925,0.6518987341772152,554.2911392405064,2991.0,-4009.0,27128.0,26153.0,0.27128,5,5,1.0,31.6,11.11035552986492,0.35159352942610506,17,0.03415241270638745,3.2283249778826306,48.9417890337756,5.069118017153364,True,True,True
211,153136.0,351966.0,198830.0,1.7701855856762059,0.5497630331753555,725.7630331753554,3034.189655172414,-2092.9473684210525,23686.0,16036.0,0.23686,10,8,0.8,21.1,4.7,0.22274881516587677,10,0.06586302371747989,6.465253736384362,32.635996761049,7.103172077648029,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,10000,644,124,77349.0,384996.0,307647.0,1.25142127178227,0.3709677419354839,623.7822580645161,8369.478260869566,-3944.1923076923076,54460.0,45137.0,0.5446,5,4,0.8,24.8,8.930845424706442,0.36011473486719525,14,0.12916779790301103,1.4202901211898642,87.30610609057648,4.02622048665954,True,False,False
216,142996.0,337068.0,194072.0,1.736819324786677,0.5694444444444444,662.0185185185185,2740.390243902439,-2086.7956989247314,20256.0,16036.0,0.20256,10,8,0.8,21.6,5.535341001239218,0.2562657870944082,10,0.05350499314666145,7.0594391785150075,30.597331393885145,7.006427759812245,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,6000,644,137,106182.0,382942.0,276760.0,1.3836609336609336,0.48905109489051096,775.051094890511,5715.55223880597,-3953.714285714286,33134.0,29164.0,0.33134,5,4,0.8,27.4,9.28654941299512,0.3389251610582161,16,0.05642199242809516,3.204623649423553,42.75072987888719,6.4135244516405905,True,False,False
163,106483.0,323028.0,216545.0,1.4917361287492208,0.6625766871165644,653.2699386503067,2991.0,-3937.181818181818,19927.0,17306.0,0.19927,10,7,0.7,16.3,11.983738982471206,0.7351987105810556,6,0.028088990730914795,5.343654338334923,30.503470037470773,6.970678746115763,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,4000,3000,0,160,93560.0,314055.0,220495.0,1.4243180117462981,0.65625,584.75,2991.0,-4009.0,23116.0,21126.0,0.23116,5,5,1.0,32.0,9.186947262284681,0.2870921019463963,19,0.031968790081231296,4.047413047240007,39.53142368533561,5.79318292894961,True,True,True
219,129279.0,300435.0,171156.0,1.7553284722709108,0.228310502283105,590.3150684931506,6008.7,-1012.7573964497042,16562.0,13117.0,0.16562,10,9,0.9,21.9,10.866922287382017,0.49620649714073145,5,0.053187292599726176,7.805760173892042,28.056204023855383,6.9092488315073215,2012-01-13 02:00:00,2021-06-01 09:00:00,TF_M,5,0,54,9,-48,17,13,5,-1,1000,6000,0,205,31150.0,203694.0,172544.0,1.1805336609792285,0.16585365853658537,151.9512195121951,5991.0,-1009.0292397660819,34966.0,28572.0,0.34966,5,4,0.8,41.0,18.536450577173614,0.45210855066277106,17,0.19232744783306582,0.8908654121146257,230.11332263242377,1.2240088783941443,False,False,False
199,121299.0,357116.0,235817.0,1.5143776742134791,0.5829145728643216,609.5427135678392,3078.5862068965516,-2841.1686746987953,18369.0,17534.0,0.18369,10,7,0.7,19.9,7.368174807915458,0.37026004059876677,12,0.052317001788967754,6.603462355054711,30.135705982736873,6.774304932629783,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,4000,5000,920,143,119713.0,384307.0,264594.0,1.4524403425625676,0.5384615384615384,837.1538461538462,4991.0,-4009.0,44677.0,44342.0,0.44677,5,4,0.8,28.6,7.964923100695951,0.2784938147096486,18,0.04169137854702497,2.6795219016496183,53.36772948635486,5.965771704645224,True,False,False
240,102560.0,244933.0,142373.0,1.7203613044608177,0.4083333333333333,427.3333333333333,2499.316326530612,-1002.6267605633802,9069.0,7599.0,0.09069,10,10,1.0,24.0,11.428035701729321,0.4761681542387217,12,0.029504680187207488,11.308854338956886,21.222308892355695,6.759124160090201,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,1000,2500,0,186,8326.0,139496.0,131170.0,1.0634748799268126,0.3010752688172043,44.763440860215056,2491.0,-1009.0,21925.0,21315.0,0.21925,5,4,0.8,37.2,13.644046320648432,0.3667754387271083,20,0.299183281287533,0.3797491448118586,489.7970213788133,0.45536224126812747,False,False,False
185,119945.0,354270.0,234325.0,1.5118745332337566,0.5945945945945946,648.3513513513514,3220.6363636363635,-3124.3333333333335,21037.0,18534.0,0.21037,10,8,0.8,18.5,6.08687111741328,0.32902006040071785,10,0.06378756930259702,5.701620953558017,32.44691316853558,6.733205532075573,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,5000,6000,920,132,77997.0,400267.0,322270.0,1.2420237688894404,0.5075757575757576,590.8863636363636,5974.134328358209,-4958.0,42556.0,39288.0,0.42556,5,5,1.0,26.4,7.445804187594514,0.2820380374088831,17,0.07681064656332937,1.832808534636714,72.02061617754529,4.314464720384115,True,False,False
213,129668.0,333153.0,203485.0,1.6372361599135072,0.5774647887323944,608.7699530516431,2708.560975609756,-2260.9444444444443,18553.0,15982.0,0.18553,10,8,0.8,21.3,5.532630477449222,0.2597479097394001,9,0.05900453465774131,6.9890583733088985,30.476208470864055,6.732083457524916,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,6000,644,132,99487.0,404016.0,304529.0,1.3266913824299165,0.5378787878787878,753.689393939394,5690.366197183099,-4992.2786885245905,35299.0,32966.0,0.35299,5,4,0.8,26.4,8.957678270623477,0.33930599509937415,16,0.060218923075376685,2.818408453497266,46.834943258918244,6.042470758382408,True,False,False
220,107950.0,289186.0,181236.0,1.5956322143503499,0.5272727272727272,490.6818181818182,2492.9827586206898,-1742.6538461538462,12104.0,11144.0,0.12104,10,10,1.0,22.0,11.304866208850063,0.5138575549477301,10,0.025206113941639647,8.918539325842696,24.66771653543307,6.7179824198353595,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1750,2500,0,167,16497.0,181843.0,165346.0,1.0997725980670836,0.437125748502994,98.78443113772455,2491.0,-1759.0,19176.0,17601.0,0.19176,5,4,0.8,33.4,9.478396488858229,0.28378432601371945,19,0.150997150997151,0.8602941176470589,194.1196581196581,1.0745159027789828,False,False,False
260,121430.0,268631.0,147201.0,1.824926461097411,0.4269230769230769,467.03846153846155,2420.099099099099,-987.9261744966443,11216.0,9043.0,0.11216,10,9,0.9,26.0,9.899494936611665,0.3807498052542948,13,0.024631474923824427,10.826497860199714,24.01515276290867,6.642583179225926,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1000,3000,920,168,34488.0,152541.0,118053.0,1.292139971029961,0.30357142857142855,205.28571428571428,2991.0,-1009.0,23272.0,20288.0,0.23272,5,4,0.8,33.6,9.329523031752482,0.2776643759450143,19,0.08672581767571329,1.4819525610175317,113.36395267919276,2.0269602345454505,False,False,False
207,137112.0,342470.0,205358.0,1.667673039277749,0.5555555555555556,662.3768115942029,2978.0,-2232.1521739130435,22677.0,15982.0,0.22677,10,7,0.7,20.7,4.605431575867782,0.2224846171916803,9,0.07356030106774024,6.046302420955152,34.235799929984246,6.625454486680034,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,10000,644,118,53708.0,398663.0,344955.0,1.1556956704497687,0.4067796610169492,455.1525423728813,8305.479166666666,-4927.928571428572,60025.0,51299.0,0.60025,5,4,0.8,23.6,8.475848040166836,0.35914610339689984,14,0.18602442839055633,0.8947605164514786,131.87886348402475,2.798299811672941,True,False,False
226,129216.0,306426.0,177210.0,1.7291687828000677,0.22566371681415928,571.7522123893805,6008.35294117647,-1012.6285714285714,16989.0,13117.0,0.16989,10,9,0.9,22.6,11.038115781237304,0.48841220270961516,6,0.053213224368499255,7.605862616987462,29.713920876671622,6.607349813022951,2012-01-13 02:00:00,2021-06-01 09:00:00,TF_M,6,0,54,56,-48,17,13,5,-1,1000,6000,0,215,35060.0,215676.0,180616.0,1.194113478318643,0.16744186046511628,163.06976744186048,5991.0,-1009.0279329608938,34499.0,32161.0,0.34499,5,4,0.8,43.0,19.14157778240864,0.4451529716839218,17,0.1708784940102681,1.0162613409084322,211.5597547062179,1.3224326196890333,False,False,False
151,112756.0,338486.0,225730.0,1.4995171222256678,0.5033112582781457,746.7284768211921,4453.763157894737,-3009.733333333333,29025.0,25644.0,0.29025,10,7,0.7,15.1,10.737318100903968,0.7110806689340377,5,0.03982936606477704,3.884788975021533,38.86955017914789,6.60206740645452,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,3000,4500,0,150,103410.0,332334.0,228924.0,1.4517219688630287,0.49333333333333335,689.4,4491.0,-3012.157894736842,26548.0,24162.0,0.26548,5,3,0.6,30.0,8.648699324175862,0.2882899774725287,18,0.04342906875543951,3.8952086786198583,38.50884827386133,6.373217342591002,True,True,True
179,103549.0,262548.0,158999.0,1.6512556682746433,0.29608938547486036,578.4860335195531,4953.735849056604,-1261.8968253968253,17487.0,15548.0,0.17487,10,9,0.9,17.9,11.81905241548577,0.660282257848367,6,0.06128499550937237,5.921484531366158,30.228906121739467,6.589289335488691,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1250,5000,0,160,35650.0,189658.0,154008.0,1.2314814814814814,0.2375,222.8125,4991.0,-1262.360655737705,32862.0,30941.0,0.32862,5,4,0.8,32.0,9.011104260855047,0.28159700815172023,18,0.14,1.0848396324021667,147.48723702664796,1.8513814609270631,False,False,False
269,104479.0,206379.0,101900.0,2.0253091265947005,0.25650557620817843,388.3977695167286,2991.0,-509.5,7969.0,6171.0,0.07969,10,9,0.9,26.9,10.737318100903968,0.3991568067250546,12,0.02862776251686942,13.110678880662567,20.517625551546246,6.553573408339721,2012-01-10 10:30:00,2021-06-01 16:45:00,TF_M,5,0,47,1,12,21,18,17,-1,500,3000,0,187,20317.0,98703.0,78386.0,1.25919169239405,0.17647058823529413,108.6470588235294,2991.0,-509.0,8978.0,8333.0,0.08978,5,4,0.8,37.4,13.395521639712282,0.35816902779979365,21,0.14721661662647045,2.2629761639563375,82.63454250135355,1.7271558511025167,False,True,False
244,109279.0,270801.0,161522.0,1.6765579921001474,0.5573770491803278,447.86475409836066,1991.1838235294117,-1495.5740740740741,10604.0,10144.0,0.10604,10,10,1.0,24.4,11.173182178770737,0.4579173024086368,11,0.0184481922418763,10.305450773293098,23.67679060020681,6.551117379678264,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1500,2000,0,169,479.0,145343.0,144864.0,1.003306549591341,0.4319526627218935,2.834319526627219,1991.0,-1509.0,20879.0,19806.0,0.20879,5,3,0.6,33.8,9.987992791347018,0.2955027453061248,19,4.156576200417536,0.022941711767804972,7366.4947807933195,0.02954590630863898,False,False,False
171,118541.0,324399.0,205858.0,1.5758386849187305,0.3157894736842105,693.2222222222222,6007.388888888889,-1759.4700854700855,25559.0,22484.0,0.25559,10,8,0.8,17.1,9.396275858019495,0.54948981625845,5,0.058005247129685085,4.637935756484995,36.86985093765027,6.531364206548203,2012-01-13 02:00:00,2021-06-01 16:30:00,TF_M,5,0,54,9,-48,17,13,5,-1,1750,6000,0,192,65287.0,311547.0,246260.0,1.2651141070413385,0.2708333333333333,340.0364583333333,5991.288461538462,-1759.0,29733.0,26716.0,0.29733,5,4,0.8,38.4,16.668533228811704,0.4340763861669715,17,0.09199381193805811,2.195775737396159,87.4406237076294,2.970362636437407,False,True,False
185,103665.0,306426.0,202761.0,1.5112669596224126,0.2756756756756757,560.3513513513514,6008.35294117647,-1513.141791044776,16797.0,12252.0,0.16797,10,8,0.8,18.5,8.823264701911645,0.4769332271303592,5,0.06632904065981768,6.17163779246294,29.97583562436695,6.512502712344236,2012-01-13 02:00:00,2021-06-01 16:30:00,TF_M,5,0,54,9,-48,17,13,5,-1,1500,6000,0,193,68603.0,287568.0,218965.0,1.3133057794624712,0.24870466321243523,355.45595854922277,5991.0,-1510.103448275862,25121.0,21961.0,0.25121,5,3,0.6,38.6,16.965848048358797,0.43952974218546104,17,0.08732854248356486,2.7309024322280164,70.67260906957422,3.378085921697025,True,True,True
161,101381.0,318408.0,217027.0,1.4671354255461302,0.32919254658385094,629.695652173913,6007.698113207547,-2009.5092592592594,21264.0,18189.0,0.21264,10,8,0.8,16.1,9.502105029939418,0.5901928590024483,5,0.06782335940659492,4.76772949586155,33.768694331284955,6.504464796382717,2012-01-13 02:00:00,2021-06-01 17:00:00,TF_M,5,0,54,9,-48,17,13,5,-1,2000,6000,0,187,40332.0,311547.0,271215.0,1.1487085891267077,0.27807486631016043,215.67914438502675,5991.288461538462,-2009.0,38880.0,34513.0,0.3888,5,3,0.6,37.4,16.668533228811707,0.4456827066527195,17,0.14891401368640286,1.0373456790123456,180.26777744718834,1.6475870832735293,False,False,False
245,116990.0,290277.0,173287.0,1.6751227732028369,0.49795918367346936,477.51020408163265,2379.3196721311474,-1408.8373983739837,12234.0,9054.0,0.12234,10,8,0.8,24.5,9.635870484808313,0.393300836114625,13,0.02556628771689888,9.562694131110021,25.62039490554748,6.502820605280432,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1500,3000,920,167,35997.0,191424.0,155427.0,1.2316006871393002,0.38323353293413176,215.55089820359282,2991.0,-1509.0,16058.0,13608.0,0.16058,5,4,0.8,33.4,9.478396488858229,0.28378432601371945,19,0.08309025752146013,2.241686386847677,74.49748590160291,2.56216718575257,False,True,False
225,125640.0,349810.0,224170.0,1.5604675023419725,0.5555555555555556,558.4,2798.48,-2241.7,16812.0,14072.0,0.16812,10,6,0.6,22.5,6.6670833203133135,0.29631481423614725,12,0.050509391913403374,7.47323340471092,30.107449856733524,6.486927940275351,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,4000,5000,644,143,125593.0,384307.0,258714.0,1.4854511159040484,0.5384615384615384,878.2727272727273,4991.0,-3919.909090909091,44677.0,44342.0,0.44677,5,4,0.8,28.6,7.964923100695951,0.2784938147096486,18,0.03973947592620608,2.811133245293999,50.86916468274506,6.258795333017362,True,False,False
236,133661.0,286317.0,152656.0,1.8755699088145896,0.3474576271186441,566.3601694915254,3491.670731707317,-991.2727272727273,17313.0,15976.0,0.17313,10,8,0.8,23.6,7.364781055808788,0.31206699389020287,12,0.05724182820718085,7.720268006700167,30.568886960295075,6.483505643503133,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1000,7500,920,154,-2386.0,134838.0,137224.0,0.9826123710138168,0.11688311688311688,-15.493506493506494,7491.0,-1009.0,32828.0,31004.0,0.32828,5,3,0.6,30.8,9.064215354899728,0.29429270632791327,18,0.0,0.0,0.0,0.0,False,False,False
183,111738.0,303862.0,192124.0,1.5815931377651933,0.5846994535519126,610.5901639344262,2839.8317757009345,-2527.9473684210525,20256.0,16036.0,0.20256,10,6,0.6,18.3,5.883026432033091,0.32147685420945854,10,0.04019223540782903,5.516291469194313,33.17446168716104,6.462139282798331,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,4500,920,146,86521.0,355124.0,268603.0,1.322114793952413,0.541095890410959,592.6095890410959,4495.2405063291135,-4009.0,35461.0,29486.0,0.35461,5,4,0.8,29.2,9.785703858180055,0.33512684445822105,16,0.055778365945839736,2.4398917120216574,59.838721235307034,4.740198624625449,True,False,False
300,118330.0,258374.0,140044.0,1.8449487303990175,0.49666666666666665,394.43333333333334,1734.0536912751677,-927.4437086092715,8637.0,8248.0,0.08637,10,9,0.9,30.0,8.809086218218097,0.2936362072739366,13,0.025276768359672103,13.700358920921616,21.89723654187442,6.392864576936869,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1000,3000,368,168,34488.0,152541.0,118053.0,1.292139971029961,0.30357142857142855,205.28571428571428,2991.0,-1009.0,23272.0,20288.0,0.23272,5,4,0.8,33.6,9.329523031752482,0.2776643759450143,19,0.08672581767571329,1.4819525610175317,113.36395267919276,2.0269602345454505,True,False,False
208,140583.0,344126.0,203543.0,1.6906796106965114,0.5336538461538461,675.8798076923077,3100.234234234234,-2098.381443298969,25404.0,20749.0,0.25404,10,8,0.8,20.8,4.354308211415448,0.20934174093343502,10,0.16080180391654753,5.53389230042513,37.58656452060348,6.387365591980587,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,4000,0,644,112,32452.0,335473.0,303021.0,1.1070948878130558,0.29464285714285715,289.75,10165.848484848484,-3835.7088607594937,99335.0,88950.0,0.99335,5,4,0.8,22.4,8.309031231136395,0.3709388942471605,12,0.7981326266485886,0.3266925051593094,342.8300258843831,1.3847636386681048,False,False,False
214,123439.0,321915.0,198476.0,1.6219341381325703,0.5841121495327103,576.8177570093458,2575.32,-2230.067415730337,18553.0,15982.0,0.18553,10,8,0.8,21.4,5.535341001239218,0.2586607944504308,9,0.040432926384692036,6.653317522772597,32.164405090773585,6.378740048689336,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,1,12,21,18,17,-1,5000,5000,644,137,69402.0,375386.0,305984.0,1.2268157812173186,0.5547445255474452,506.5839416058394,4939.289473684211,-5016.131147540984,51426.0,47110.0,0.51426,5,3,0.6,27.4,9.00222194794152,0.32854824627523793,16,0.07191435405319731,1.349550810873877,101.51525892625573,3.3648321175763733,True,False,False
265,97480.0,229222.0,131742.0,1.739931077408875,0.3471698113207547,367.8490566037736,2491.5434782608695,-761.514450867052,7557.0,6189.0,0.07557,10,10,1.0,26.5,10.837435120913065,0.4089598158835119,14,0.02606688551497743,12.899298663490804,20.54375256462864,6.373797920013297,2012-01-10 10:30:00,2021-06-01 20:45:00,TF_M,5,0,47,7,12,39,9,5,4,750,2500,0,169,17979.0,112095.0,94116.0,1.1910302180288155,0.26627218934911245,106.38461538461539,2491.0,-759.0,17772.0,15511.0,0.17772,5,4,0.8,33.8,9.579144011862438,0.28340662756989465,19,0.13855053117526003,1.0116475354490209,167.05422993492408,1.2020264665496836,False,False,False
232,106677.0,264326.0,157649.0,1.6766741305051094,0.45689655172413796,459.8146551724138,2493.6415094339623,-1251.1825396825398,11874.0,11654.0,0.11874,10,9,0.9,23.2,11.52215257666726,0.4966445076149681,12,0.025506904018673192,8.984082870136433,25.82344835344076,6.35605492316456,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,0,47,7,12,39,9,5,4,1250,2500,0,169,8479.0,146969.0,138490.0,1.0612246371579175,0.34911242603550297,50.171597633136095,2491.0,-1259.0,21526.0,19506.0,0.21526,5,3,0.6,33.8,9.579144011862438,0.28340662756989465,19,0.293784644415615,0.39389575397194093,429.04752918976294,0.5150858474792946,False,False,False
