n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_long_offset_ticks,p_short_offset_ticks,p_direction,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
160,70520.0,123947.0,53427.0,2.3199318696539204,0.6375,440.75,1215.1666666666667,-921.1551724137931,8366.0,7523.0,0.08366,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1062251843448667,8.42935692087019,18.981281905842316,7.258330601746264,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,7500,0,93,18508.0,110263.0,91755.0,1.2017110784153453,0.5161290322580645,199.01075268817203,2297.1458333333335,-2039.0,33093.0,31308.0,0.33093,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.40474389453209425,0.5592723536699604,166.28749729846552,1.647827807042457,False,False,False
160,72185.0,122025.0,49840.0,2.4483346709470304,0.625,451.15625,1220.25,-830.6666666666666,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.12891875043291542,8.150971093044264,19.62956292858627,7.221235838983291,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,0,0,93,18818.0,96181.0,77363.0,1.2432428938898439,0.44086021505376344,202.34408602150538,2345.878048780488,-1487.75,34483.0,32698.0,0.34483,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.322616643639069,0.5457181799727402,170.41763205441598,1.6413127728702925,False,False,False
160,68210.0,123947.0,55737.0,2.223783124315984,0.6375,426.3125,1215.1666666666667,-960.9827586206897,7926.0,7527.0,0.07926,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.10982260665591556,8.605854150895786,18.591995308605775,7.212808262785756,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2500,7500,0,93,18873.0,114720.0,95847.0,1.1969075714419857,0.5376344086021505,202.93548387096774,2294.4,-2229.0,33018.0,31233.0,0.33018,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.39691622953425526,0.5715973105578775,162.70195517405818,1.6822322882046683,False,False,False
160,74075.0,126447.0,52372.0,2.4144008248682503,0.6375,462.96875,1239.6764705882354,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1348768140398245,7.866928632115548,20.33830577117786,7.1865724344219615,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,10000,0,93,10823.0,100175.0,89352.0,1.1211276748142178,0.4838709677419355,116.3763440860215,2226.1111111111113,-1861.5,41359.0,39458.0,0.41359,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.5609350457359328,0.2616842766991465,355.3900951676984,0.8619519366041167,False,False,False
160,69480.0,122907.0,53427.0,2.3004660564882924,0.6375,434.25,1204.9705882352941,-921.1551724137931,8366.0,7523.0,0.08366,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.08622625215889465,8.305044226631605,19.26540011514105,7.151287722764187,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,6000,0,93,23093.0,114848.0,91755.0,1.2516811072966052,0.5161290322580645,248.31182795698925,2392.6666666666665,-2039.0,33093.0,31308.0,0.33093,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.2594292642792188,0.6978212915118001,133.27194387909756,2.056045361358951,True,False,False
160,73390.0,125762.0,52372.0,2.401321316734133,0.6375,458.6875,1232.9607843137255,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1268020166235182,7.794180118946474,20.52813734841259,7.120115436547118,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,0,0,93,10823.0,100175.0,89352.0,1.1211276748142178,0.4838709677419355,116.3763440860215,2226.1111111111113,-1861.5,41359.0,39458.0,0.41359,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.5609350457359328,0.2616842766991465,355.3900951676984,0.8619519366041167,False,False,False
160,67170.0,122907.0,55737.0,2.205124064804349,0.6375,419.8125,1204.9705882352941,-960.9827586206897,7926.0,7527.0,0.07926,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.08919160339437249,8.474640423921272,18.87985707905315,7.102834349968028,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2500,6000,0,93,23458.0,119305.0,95847.0,1.2447442277796905,0.5376344086021505,252.23655913978496,2386.1,-2229.0,33018.0,31233.0,0.33018,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.25539261659135476,0.7104609606881095,130.90092932048768,2.090913210231818,True,False,False
160,72365.0,123286.0,50921.0,2.4211229158893186,0.63125,452.28125,1220.6534653465346,-863.0677966101695,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1380639812063843,7.860634368889855,20.354591307952738,7.100295984277106,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,10000,0,93,16273.0,98423.0,82150.0,1.198088861838101,0.46236559139784944,174.9784946236559,2288.906976744186,-1643.0,37943.0,36158.0,0.37943,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.37307195968782647,0.42888016234878634,216.84379032753642,1.3530760210941202,False,False,False
160,68640.0,122067.0,53427.0,2.2847436689314393,0.6375,429.0,1196.735294117647,-921.1551724137931,8366.0,7523.0,0.08366,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06542832167832167,8.204637819746594,19.501165501165502,7.064830012817124,2012-03-05 17:30:00,2021-05-24 16:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,4500,0,93,38228.0,125465.0,87237.0,1.4382085582952189,0.5376344086021505,411.0537634408602,2509.3,-2028.7674418604652,27201.0,24968.0,0.27201,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.11747933451920059,1.405389507738686,66.17382546824317,3.7541320806826066,True,False,False
160,70370.0,120210.0,49840.0,2.4119181380417336,0.625,439.8125,1202.1,-830.6666666666666,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1064516129032258,7.94602529358627,20.135853346596562,7.039667049792258,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,7500,0,93,21558.0,98921.0,77363.0,1.278660341506922,0.44086021505376344,231.80645161290323,2412.7073170731705,-1487.75,34483.0,32698.0,0.34483,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.3474812134706374,0.6251776237566337,148.7577233509602,1.8802965648601218,True,False,False
160,71680.0,122601.0,50921.0,2.4076707056027966,0.63125,448.0,1213.8712871287128,-863.0677966101695,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.12982700892857144,7.786226374103845,20.549107142857142,7.033085278145277,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,0,0,93,16273.0,98423.0,82150.0,1.198088861838101,0.46236559139784944,174.9784946236559,2288.906976744186,-1643.0,37943.0,36158.0,0.37943,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.37307195968782647,0.42888016234878634,216.84379032753642,1.3530760210941202,False,False,False
160,66330.0,122067.0,55737.0,2.1900532859680286,0.6375,414.5625,1196.735294117647,-960.9827586206897,7926.0,7527.0,0.07926,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06770691994572592,8.368660105980318,19.11895070104025,7.014009266538325,2012-03-05 17:30:00,2021-05-24 16:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2500,4500,0,93,42158.0,132987.0,90829.0,1.4641469134307326,0.5591397849462365,453.31182795698925,2557.4423076923076,-2215.3414634146343,29951.0,27386.0,0.29951,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.10652782390056455,1.4075656906280258,66.07151667536411,3.9454336297483796,True,False,False
160,72195.0,124567.0,52372.0,2.3785037806461466,0.6375,451.21875,1221.2450980392157,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06913221137197867,7.667268479184367,20.86792714176882,7.0041795059479375,2012-03-05 17:30:00,2021-05-24 16:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,5000,0,93,34498.0,119832.0,85334.0,1.4042702791384443,0.5053763440860215,370.9462365591398,2549.6170212765956,-1855.0869565217392,33734.0,31931.0,0.33734,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.14467505362629718,1.022647773759412,90.94040234216476,3.0421484559013208,True,False,False
160,71575.0,123947.0,52372.0,2.3666653937218363,0.6375,447.34375,1215.1666666666667,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.10465944813133077,7.60142310960068,21.048690185120503,6.944028646557569,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,7500,0,93,13563.0,102915.0,89352.0,1.1517929089443997,0.4838709677419355,145.83870967741936,2287.0,-1861.5,41359.0,39458.0,0.41359,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.5523114355231143,0.32793346067361395,283.59411634594113,1.0801676167570577,False,False,False
160,69330.0,119170.0,49840.0,2.391051364365971,0.625,433.3125,1191.7,-830.6666666666666,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.08641280830809174,7.828590785907859,20.437905668541756,6.935627633396296,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,6000,0,93,26143.0,103506.0,77363.0,1.3379263989245505,0.44086021505376344,281.10752688172045,2524.5365853658536,-1487.75,34483.0,32698.0,0.34483,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.22916268217113567,0.7581416930081489,122.66836246796466,2.280201924813905,True,False,False
160,69160.0,119000.0,49840.0,2.3876404494382024,0.625,432.25,1190.0,-830.6666666666666,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07216599190283401,7.809394760614273,20.488143435511855,6.918621190331571,2012-03-05 17:30:00,2021-05-24 16:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,5000,0,93,34993.0,110847.0,75854.0,1.4613204313549715,0.45161290322580644,376.26881720430106,2639.214285714286,-1487.3333333333333,26858.0,26001.0,0.26858,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.14262852570514103,1.3028892694913992,71.37981882090705,3.4583165907239595,True,False,False
160,69865.0,120786.0,50921.0,2.3720272579093105,0.63125,436.65625,1195.90099009901,-863.0677966101695,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.10722106920489516,7.589072344123398,21.08294568095613,6.855001436350722,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,7500,0,93,19013.0,101163.0,82150.0,1.231442483262325,0.46236559139784944,204.44086021505376,2352.6279069767443,-1643.0,37943.0,36158.0,0.37943,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.3939935833377163,0.5010937458819809,185.5940146215747,1.580902992015148,False,False,False
160,70535.0,122907.0,52372.0,2.346807454364928,0.6375,440.84375,1204.9705882352941,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.08493655631955767,7.490972812234494,21.359041610547955,6.8431304308059815,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,6000,0,93,18148.0,107500.0,89352.0,1.2031068135016563,0.4838709677419355,195.13978494623655,2388.8888888888887,-1861.5,41359.0,39458.0,0.41359,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.33011902137976634,0.4387920404265093,211.94550363676439,1.445320497596924,False,False,False
160,68330.0,126447.0,58117.0,2.1757317136121963,0.6375,427.0625,1239.6764705882354,-1002.0172413793103,8872.0,7583.0,0.08872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.1462168886287136,7.7017583408476105,20.774476803746524,6.829423209673767,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,3000,10000,0,93,4743.0,111980.0,107237.0,1.0442291373313315,0.5376344086021505,51.0,2239.6,-2493.8837209302324,39419.0,37328.0,0.39419,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,1.2799915665190809,0.12032268702909764,772.9215686274509,0.3869195993723513,False,False,False
160,66200.0,119627.0,53427.0,2.2390738765043894,0.6375,413.75,1172.813725490196,-921.1551724137931,8366.0,7523.0,0.08366,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06028700906344411,7.91298111403299,20.219939577039273,6.813690950589943,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,4000,0,93,37763.0,124311.0,86548.0,1.4363243518047788,0.5483870967741935,406.0537634408602,2437.470588235294,-2060.6666666666665,27201.0,24636.0,0.27201,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.105685459312025,1.388294547994559,66.98866615470169,3.7084673475676797,True,False,False
160,69695.0,122067.0,52372.0,2.3307683494997327,0.6375,435.59375,1196.735294117647,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06443790802783557,7.401762956669499,21.616471769854364,6.761635718083545,2012-03-05 17:30:00,2021-05-24 16:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,4500,0,93,39568.0,122893.0,83325.0,1.474863486348635,0.5161290322580645,425.4623655913978,2560.2708333333335,-1851.6666666666667,28234.0,26333.0,0.28234,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.11350080873433077,1.4014308989162003,66.36074605742014,3.813979021772613,True,False,False
160,67645.0,125762.0,58117.0,2.1639451451382556,0.6375,422.78125,1232.9607843137255,-1002.0172413793103,8872.0,7583.0,0.08872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.13757114346958385,7.624549143372407,20.9848473649198,6.760959066564934,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,3000,0,0,93,4743.0,111980.0,107237.0,1.0442291373313315,0.5376344086021505,51.0,2239.6,-2493.8837209302324,39419.0,37328.0,0.39419,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,1.2799915665190809,0.12032268702909764,772.9215686274509,0.3869195993723513,False,False,False
160,63890.0,119627.0,55737.0,2.1462762617291924,0.6375,399.3125,1172.813725490196,-960.9827586206897,7926.0,7527.0,0.07926,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.062466739708874626,8.06081251577088,19.84911566755361,6.755993548004426,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2500,4000,0,93,41193.0,131333.0,90140.0,1.4569891280230751,0.5698924731182796,442.93548387096774,2477.9811320754716,-2253.5,29951.0,27386.0,0.29951,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.09688539314932149,1.3753463991185604,67.61932852669143,3.85512233763995,True,False,False
160,68825.0,119746.0,50921.0,2.351603464189627,0.63125,430.15625,1185.6039603960396,-863.0677966101695,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.08704685797312023,7.476102541820552,21.40152560842717,6.752958904413347,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,6000,0,93,23598.0,105748.0,82150.0,1.2872550213024954,0.46236559139784944,253.74193548387098,2459.2558139534885,-1643.0,37943.0,36158.0,0.37943,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.25387744724129163,0.6219328993490235,149.53381642512076,1.9621389999249708,True,False,False
160,68655.0,119576.0,50921.0,2.3482649594469867,0.63125,429.09375,1183.920792079208,-863.0677966101695,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07269681742043552,7.457636324136433,21.454518971669945,6.736278875154352,2012-03-05 17:30:00,2021-05-24 16:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,5000,0,93,32698.0,113089.0,80391.0,1.4067370725578734,0.4731182795698925,351.59139784946234,2570.2045454545455,-1640.6326530612246,30318.0,28533.0,0.30318,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.15263930515627866,1.0785012203971238,86.23077864089548,3.0415245151938066,True,False,False
160,67160.0,117000.0,49840.0,2.3475120385232744,0.625,419.75,1170.0,-830.6666666666666,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06687016081000595,7.583559168925023,21.09827278141751,6.718545389570102,2012-03-05 17:30:00,2021-05-24 16:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,4500,0,93,40063.0,114408.0,74345.0,1.5388795480529962,0.46236559139784944,430.78494623655916,2660.6511627906975,-1486.9,21858.0,20073.0,0.21858,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.112098444949205,1.8328758349345777,50.73993460300027,4.388930081865074,True,False,False
245,71990.0,118834.0,46844.0,2.536803005721117,0.6285714285714286,293.83673469387753,771.6493506493506,-514.7692307692307,4347.0,3521.0,0.04347,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.08321989165161828,16.56084656084656,14.793929712460065,6.712968723689171,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,6000,0,72,-33463.0,40960.0,74423.0,0.5503674939198904,0.2777777777777778,-464.7638888888889,2048.0,-1431.2115384615386,33778.0,32687.0,0.33778,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,65145.0,116313.0,51168.0,2.273159005628518,0.64375,407.15625,1129.2524271844661,-897.6842105263158,8366.0,7523.0,0.08366,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.04591296338936219,7.7868754482428875,20.547394274311152,6.705104183930239,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2250,3000,0,93,29428.0,113717.0,84289.0,1.349132152475412,0.5591397849462365,316.4301075268817,2186.8653846153848,-2055.829268292683,27201.0,24636.0,0.27201,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.10163789588147343,1.0818719900003677,85.96211091477504,2.889939281948513,True,False,False
160,63085.0,116313.0,53228.0,2.185184489366499,0.64375,394.28125,1129.2524271844661,-933.8245614035088,7926.0,7083.0,0.07926,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.047412221605769994,7.9592480444108,20.10240152175636,6.670869509717628,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2500,3000,0,93,32068.0,119699.0,87631.0,1.3659435587862743,0.5806451612903226,344.81720430107526,2216.6481481481483,-2246.948717948718,29951.0,27386.0,0.29951,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.09327055008107771,1.070682114119729,86.860515155295,3.001142502935885,True,False,False
245,71530.0,118374.0,46844.0,2.5269831782085217,0.6285714285714286,291.9591836734694,768.6623376623377,-514.7692307692307,4347.0,3521.0,0.04347,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.07732419963651614,16.455026455026456,14.889067524115756,6.670074354847707,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,0,0,72,-32428.0,41995.0,74423.0,0.5642744850382274,0.2777777777777778,-450.3888888888889,2099.75,-1431.2115384615386,32743.0,31652.0,0.32743,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,66450.0,124567.0,58117.0,2.1433831753187533,0.6375,415.3125,1221.2450980392157,-1002.0172413793103,8872.0,7583.0,0.08872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.07510910458991724,7.4898557258791705,21.362227238525207,6.641521619827627,2012-03-05 17:30:00,2021-05-24 16:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,3000,5000,0,93,34198.0,135417.0,101219.0,1.3378614686965886,0.5591397849462365,367.7204301075269,2604.173076923077,-2468.756097560976,35451.0,32886.0,0.35451,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.14594420726358268,0.9646554399029647,96.40747996958886,2.9417574973395983,True,False,False
160,65830.0,123947.0,58117.0,2.1327150403496393,0.6375,411.4375,1215.1666666666667,-1002.0172413793103,8872.0,7583.0,0.08872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.11379310344827587,7.419972948602345,21.563420932705455,6.579554074240071,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,3000,7500,0,93,7483.0,114720.0,107237.0,1.0697800199557987,0.5376344086021505,80.46236559139786,2294.4,-2493.8837209302324,39419.0,37328.0,0.39419,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,1.001069089937191,0.1898323143661686,489.9060537217693,0.6104405148857907,False,False,False
245,70470.0,117314.0,46844.0,2.5043548800273245,0.6285714285714286,287.6326530612245,761.7792207792207,-514.7692307692307,4347.0,3521.0,0.04347,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.07082446431105435,16.211180124223603,15.11302681992337,6.571230809256507,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,5000,0,72,-28963.0,43951.0,72914.0,0.6027786159036673,0.2916666666666667,-402.2638888888889,2092.904761904762,-1429.686274509804,35614.0,33178.0,0.35614,5,1,0.2,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,66655.0,117576.0,50921.0,2.30898843306298,0.63125,416.59375,1164.118811881188,-863.0677966101695,9206.0,8363.0,0.09206,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.06737679093841423,7.240386704323267,22.098267196759434,6.540043236813244,2012-03-05 17:30:00,2021-05-24 16:15:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1750,4500,0,93,38018.0,116650.0,78632.0,1.483492725607895,0.4838709677419355,408.7956989247312,2592.222222222222,-1638.1666666666667,25068.0,23283.0,0.25068,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.1181282550370877,1.5165948619754268,61.321584512599294,3.889106440362386,True,False,False
160,67255.0,119627.0,52372.0,2.2841785687008325,0.6375,420.34375,1172.813725490196,-902.9655172413793,9416.0,8573.0,0.09416,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.05934131291353803,7.142629566694987,22.400713701583527,6.524912981127898,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,2000,4000,0,93,40423.0,121739.0,81316.0,1.497110039844557,0.5268817204301075,434.6559139784946,2484.469387755102,-1848.090909090909,25796.0,23922.0,0.25796,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.09873092051554808,1.5670258954876726,59.348093906934174,4.076362179951181,True,False,False
160,65220.0,115060.0,49840.0,2.3085874799357944,0.625,407.625,1150.6,-830.6666666666666,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.061192885617908616,7.36449864498645,21.72585096596136,6.524471862831478,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,4000,0,93,40918.0,113754.0,72836.0,1.5617826349607338,0.4731182795698925,439.97849462365593,2585.318181818182,-1486.4489795918366,21750.0,19965.0,0.2175,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.09753653648760936,1.881287356321839,49.43423432230314,4.4937113609816475,True,False,False
245,69470.0,116314.0,46844.0,2.483007428912988,0.6285714285714286,283.55102040816325,755.2857142857143,-514.7692307692307,4347.0,3521.0,0.04347,10,8,0.8,24.5,7.8390050389064045,0.31995938934311857,10,0.06464661004750252,15.981136415919025,15.3305743486397,6.47798218134028,2012-01-23 18:15:00,2021-05-27 23:00:00,RHL,6,5,80,1,53,32,1,33,2,1,4,1500,4500,0,72,-29893.0,43021.0,72914.0,0.5900238637298736,0.2916666666666667,-415.18055555555554,2048.6190476190477,-1429.686274509804,36044.0,33608.0,0.36044,5,0,0.0,14.4,5.4258639865002145,0.376796110173626,7,0.0,0.0,0.0,0.0,False,False,False
160,64790.0,122907.0,58117.0,2.114820104272416,0.6375,404.9375,1204.9705882352941,-1002.0172413793103,8872.0,7583.0,0.08872,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.09246797345269332,7.302750225428314,21.909553943509803,6.475608513899653,2012-03-05 17:30:00,2021-05-24 20:30:00,RHL,6,80,80,1,40,46,46,6,2,1,4,3000,6000,0,93,12068.0,119305.0,107237.0,1.1125357852233837,0.5376344086021505,129.76344086021504,2386.1,-2493.8837209302324,39419.0,37328.0,0.39419,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.4964368578057673,0.306146782008676,303.7758534968512,0.98447095197671,False,False,False
160,62835.0,113410.0,50575.0,2.2424122590212554,0.59375,392.71875,1193.7894736842106,-778.0769230769231,8346.0,6391.0,0.08346,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.15900373995384737,7.528756290438533,21.25185008355216,6.475089880807758,2012-03-05 17:30:00,2021-05-24 23:00:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1250,10000,0,93,8008.0,81434.0,73426.0,1.1090621850570643,0.3655913978494624,86.10752688172043,2395.1176470588234,-1244.5084745762713,31160.0,30475.0,0.3116,5,3,0.6,18.6,6.887670143089026,0.3703048464026358,7,0.7581168831168831,0.2569961489088575,361.87312687312686,0.7347604070638777,False,False,False
160,64415.0,112746.0,48331.0,2.332788479443835,0.63125,402.59375,1116.2970297029703,-819.1694915254237,8856.0,8013.0,0.08856,10,9,0.9,16.0,5.796550698475776,0.362284418654736,8,0.04643328417294108,7.273599819331527,21.99736086315299,6.443941353024987,2012-03-05 17:30:00,2021-05-24 15:45:00,RHL,6,80,80,1,40,46,46,6,2,1,4,1500,3000,0,93,35348.0,105166.0,69818.0,1.5062877767910854,0.4946236559139785,380.0860215053763,2286.217391304348,-1485.4893617021276,20485.0,19965.0,0.20485,5,4,0.8,18.6,6.887670143089026,0.3703048464026358,7,0.08461581984836483,1.7255552843544057,53.895694240126744,4.000067023880252,True,False,False
