n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_source,p_n_sess,p_lev_include_sess0,p_breakout_offset_ticks,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
139,73309.0,200422.0,127113.0,1.5767230731711155,0.48201438848920863,527.4028776978417,2991.373134328358,-1765.4583333333333,17204.0,14886.0,0.17204,10,9,0.9,13.9,5.682429058070149,0.4088078459043272,5,0.04114092403388397,4.261160195303418,32.62022398341268,6.056631247708697,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1750,3000,0,102,1082.0,113658.0,112576.0,1.0096112848209209,0.37254901960784315,10.607843137254902,2991.0,-1759.0,28011.0,25851.0,0.28011,5,3,0.6,20.4,9.221713506718803,0.45204477974111784,6,2.7643253234750462,0.03862768198207847,2640.5933456561925,0.09546982729242048,False,False,False
234,99769.0,181843.0,82074.0,2.215598118770865,0.31196581196581197,426.36324786324786,2491.0,-509.77639751552795,11251.0,10180.0,0.11251,10,9,0.9,23.4,5.295280917949491,0.2262940563226278,14,0.024967675330012328,8.86756732734868,26.38829696599144,6.054629243183657,2012-01-12 11:15:00,2021-05-28 16:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,2500,0,130,14830.0,67257.0,52427.0,1.2828695138001411,0.2076923076923077,114.07692307692308,2491.0,-509.0,9997.0,7743.0,0.09997,5,4,0.8,26.0,6.260990336999411,0.24080732065382351,18,0.1679703304113284,1.483445033510053,87.63385030343898,1.7185663634624535,False,False,False
240,89775.0,175446.0,85671.0,2.0479041916167664,0.29583333333333334,374.0625,2471.0704225352115,-506.92899408284023,8693.0,6796.0,0.08693,10,9,0.9,24.0,5.422176684690384,0.225924028528766,13,0.044455583402951825,10.32727481881974,23.239431913116125,6.04314043665379,2012-01-12 11:15:00,2021-06-01 15:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,4000,644,129,10839.0,67847.0,57008.0,1.1901312096547854,0.13178294573643412,84.02325581395348,3991.0,-509.0,12913.0,10342.0,0.12913,5,3,0.6,25.8,6.49307323229917,0.2516695051278748,18,0.36820739920656886,0.8393866646015643,153.68364240243565,1.1137540214057748,False,False,False
178,65263.0,131208.0,65945.0,1.9896580483736448,0.2696629213483146,366.64606741573033,2733.5,-507.2692307692308,8417.0,5963.0,0.08417,10,8,0.8,17.8,4.512205669071391,0.2534947005096287,6,0.11478172931063543,7.753712724248545,22.956744250187704,6.019656672899395,2012-02-03 12:00:00,2021-05-04 18:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,500,7500,644,96,31136.0,74910.0,43774.0,1.7112898067345914,0.10416666666666667,324.3333333333333,7491.0,-509.0,24856.0,19851.0,0.24856,5,3,0.6,19.2,8.704022058795577,0.4533344822289363,6,0.24058967112024665,1.2526552944962988,76.63720452209661,3.0986984870238827,True,False,False
261,77201.0,130037.0,52836.0,2.46114391702627,0.21839080459770116,295.7892720306513,2281.3508771929824,-259.0,5485.0,4921.0,0.05485,10,10,1.0,26.1,5.906775770248943,0.22631324790225835,14,0.03226642141941167,14.074931631722881,18.543606948096528,6.015856348222178,2012-01-12 11:15:00,2021-05-28 15:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,250,2500,920,130,13080.0,42347.0,29267.0,1.4469197389551371,0.13076923076923078,100.61538461538461,2491.0,-259.0,8130.0,5279.0,0.0813,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,0.1904434250764526,1.6088560885608856,80.80275229357798,1.6808249015582428,False,False,False
215,79235.0,127409.0,48174.0,2.6447668867023704,0.13488372093023257,368.5348837209302,4393.413793103448,-259.0,8566.0,5698.0,0.08566,10,10,1.0,21.5,5.371219600798314,0.24982416747899136,13,0.05667949769672493,9.249941629698808,23.24338991607244,5.997813011007337,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,250,4500,0,130,9080.0,40419.0,31339.0,1.2897348351893807,0.06923076923076923,69.84615384615384,4491.0,-259.0,9280.0,5351.0,0.0928,5,5,1.0,26.0,6.260990336999411,0.24080732065382351,18,0.4946035242290749,0.978448275862069,132.86343612334804,1.0921237779880915,False,False,False
196,88856.0,167622.0,78766.0,2.128100957265825,0.21428571428571427,453.3469387755102,3991.0,-511.46753246753246,13005.0,10423.0,0.13005,10,7,0.7,19.6,5.6956123463592565,0.29059246665098243,13,0.04491536868641397,6.8324490580545945,28.68663905645089,5.9879596324717985,2012-01-12 11:15:00,2021-06-01 15:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,4000,0,129,10839.0,67847.0,57008.0,1.1901312096547854,0.13178294573643412,84.02325581395348,3991.0,-509.0,12913.0,10342.0,0.12913,5,3,0.6,25.8,6.49307323229917,0.2516695051278748,18,0.36820739920656886,0.8393866646015643,153.68364240243565,1.1137540214057748,False,False,False
201,95406.0,247160.0,151754.0,1.6286885353928067,0.5223880597014925,474.65671641791045,2353.904761904762,-1580.7708333333333,14371.0,12833.0,0.14371,10,8,0.8,20.1,5.08822169328342,0.253145357874797,14,0.031350229545311616,6.638786444923805,30.27661782277844,5.964025484209636,2012-01-12 11:15:00,2021-05-31 18:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1750,3000,920,127,18857.0,152541.0,133684.0,1.1410565213488526,0.4015748031496063,148.48031496062993,2991.0,-1759.0,16121.0,12484.0,0.16121,5,4,0.8,25.4,6.086049621881176,0.23960825282996756,18,0.1586148379911969,1.1697165188263756,108.57331494935568,1.7614740347770124,False,False,False
183,91403.0,264276.0,172873.0,1.5287291826948106,0.5792349726775956,499.46994535519127,2493.169811320755,-2245.103896103896,15937.0,13957.0,0.15937,10,9,0.9,18.3,6.034069936618235,0.32973059762941176,7,0.02976926359091058,5.735270126121604,31.90782578252355,5.959494576286874,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,2250,2500,0,132,43812.0,179352.0,135540.0,1.3232403718459496,0.5454545454545454,331.90909090909093,2491.0,-2259.0,16390.0,15520.0,0.1639,5,4,0.8,26.4,6.887670143089026,0.26089659632912976,15,0.05685656897653611,2.6730933496034166,49.380991509175566,3.905107787891533,True,True,True
206,92991.0,214226.0,121235.0,1.7670309729038645,0.4174757281553398,451.4126213592233,2491.0,-1010.2916666666666,13076.0,10799.0,0.13076,10,8,0.8,20.6,5.748043145279966,0.2790312206446585,14,0.02678753857900227,7.11157846436219,28.966846253938552,5.946201147228,2012-01-12 11:15:00,2021-05-28 22:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1000,2500,0,130,1830.0,94658.0,92828.0,1.0197138794329297,0.2923076923076923,14.076923076923077,2491.0,-1009.0,14751.0,12076.0,0.14751,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,1.3612021857923498,0.12405938580435225,1047.8852459016393,0.1745823602450645,False,False,False
126,65066.0,157185.0,92119.0,1.7063255137376654,0.2777777777777778,516.3968253968254,4491.0,-1012.2967032967033,17197.0,15135.0,0.17197,10,7,0.7,12.6,4.903060268852505,0.38913176736924643,5,0.06902222358835644,3.7835669012036983,33.3019088310331,5.931445888546727,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1000,4500,0,101,19091.0,98802.0,79711.0,1.2395027035164532,0.21782178217821782,189.01980198019803,4491.0,-1009.0,26884.0,25324.0,0.26884,5,3,0.6,20.2,9.064215354899728,0.4487235324207786,6,0.2352417369441098,0.7101249814015771,142.22848462626368,1.7364557279097588,False,False,False
136,67566.0,210780.0,143214.0,1.4717834848548326,0.5882352941176471,496.80882352941177,2634.75,-2557.3928571428573,16066.0,13626.0,0.16066,10,6,0.6,13.6,3.7202150475476548,0.27354522408438636,5,0.06646834206553592,4.205527200298768,32.33839505076518,5.903897023208435,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,4000,4500,920,91,68681.0,229041.0,160360.0,1.4282925916687452,0.5604395604395604,754.7362637362637,4491.0,-4009.0,41090.0,38315.0,0.4109,5,5,1.0,18.2,7.884161337770809,0.43319567789949504,6,0.0653892634061822,1.6714772450717936,54.44285901486583,5.6082905044618165,True,False,False
206,105391.0,209370.0,103979.0,2.0135796651246887,0.33980582524271846,511.6067961165049,2991.0,-764.5514705882352,17142.0,14811.0,0.17142,10,8,0.8,20.6,5.44426303552648,0.2642846133750718,14,0.02838003245058876,6.148115739120289,33.5062007192265,5.885846263068619,2012-01-12 11:15:00,2021-05-28 16:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,750,3000,0,128,11598.0,86739.0,75141.0,1.154349822334012,0.2265625,90.609375,2991.0,-759.0,14370.0,11385.0,0.1437,5,3,0.6,25.6,6.2801273872430325,0.24531747606418094,18,0.2578892912571133,0.807098121085595,158.59286083807552,1.1385395076760576,False,False,False
193,78973.0,233087.0,154114.0,1.5124323552694758,0.6062176165803109,409.1865284974093,1992.1965811965813,-2027.8157894736842,10988.0,10153.0,0.10988,10,9,0.9,19.3,6.325345840347388,0.3277381264428698,11,0.0269839058918871,7.1872042227884965,26.853278968761476,5.879837943037359,2012-01-12 11:15:00,2021-06-01 16:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,2000,2000,0,129,8999.0,133557.0,124558.0,1.0722474670434656,0.5193798449612403,69.75968992248062,1993.3880597014925,-2009.0,15711.0,14081.0,0.15711,5,3,0.6,25.8,6.11228271597445,0.23691018278970735,18,0.23902655850650073,0.5727834001654891,225.21602400266698,0.8383125771027279,False,False,False
239,86874.0,173153.0,86279.0,2.006896231991562,0.28451882845188287,363.489539748954,2546.3676470588234,-504.55555555555554,8693.0,6796.0,0.08693,10,9,0.9,23.9,5.262128846769148,0.22017275509494344,13,0.05773879411561572,9.993558035200737,23.915406220503257,5.872329720187345,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,5000,644,129,339.0,59892.0,59553.0,1.0056924084428995,0.09302325581395349,2.627906976744186,4991.0,-509.0,14414.0,11806.0,0.14414,5,2,0.4,25.8,6.49307323229917,0.2516695051278748,18,14.722713864306785,0.02351880116553351,5484.973451327434,0.032970162200616666,False,False,False
134,82134.0,264253.0,182119.0,1.4509908356623966,0.6567164179104478,612.9402985074627,3002.875,-3959.108695652174,24812.0,23225.0,0.24812,10,6,0.6,13.4,6.3118935352238,0.47103683098685073,5,0.04846957411059975,3.3102531033370948,40.48028830934814,5.861255373947631,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,4000,3000,0,123,45893.0,230307.0,184414.0,1.2488585465311743,0.6260162601626016,373.1138211382114,2991.0,-4009.0,35473.0,31558.0,0.35473,5,4,0.8,24.6,6.343500610861482,0.2578658784903041,15,0.0651733379818273,1.2937445380993995,95.07286514283224,2.9839787908754727,True,False,False
206,93561.0,220638.0,127077.0,1.7362543969404376,0.3786407766990291,454.1796116504854,2828.6923076923076,-992.7890625,13684.0,11099.0,0.13684,10,8,0.8,20.6,4.8,0.23300970873786406,13,0.042656662498263165,6.837255188541362,30.129049497119528,5.848230165077901,2012-01-12 11:15:00,2021-06-01 15:45:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1000,4000,920,128,-9152.0,95784.0,104936.0,0.9127849355797819,0.1875,-71.5,3991.0,-1009.0,27837.0,25675.0,0.27837,5,2,0.4,25.6,6.2801273872430325,0.24531747606418094,18,0.0,0.0,0.0,0.0,False,False,False
179,79994.0,244153.0,164159.0,1.487295853410413,0.547486033519553,446.89385474860336,2491.3571428571427,-2026.6543209876543,13256.0,11090.0,0.13256,10,9,0.9,17.9,6.9346953790343235,0.387413149666722,8,0.0315773683026227,6.034550392275196,29.662524689351702,5.846574521756522,2012-01-12 11:15:00,2021-06-01 16:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,2000,2500,0,128,21848.0,154442.0,132594.0,1.1647736700001508,0.484375,170.6875,2491.0,-2009.0,16404.0,13581.0,0.16404,5,4,0.8,25.6,5.885575587824865,0.22990529639940877,18,0.11401501281581838,1.3318702755425507,96.10545587696815,2.0073827686242347,False,False,False
208,99608.0,207415.0,107807.0,1.9239474245642676,0.3125,478.88461538461536,3191.0,-753.8951048951049,15360.0,10800.0,0.1536,10,9,0.9,20.8,4.749736834815167,0.22835273244303686,13,0.060346558509356676,6.484895833333334,32.07453216609108,5.820209694257992,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,750,6000,920,127,-8643.0,77883.0,86526.0,0.900110949310034,0.10236220472440945,-68.05511811023622,5991.0,-759.0,33495.0,30846.0,0.33495,5,2,0.4,25.4,6.118823416311342,0.24089855969729693,18,0.0,0.0,0.0,0.0,False,False,False
144,93374.0,248666.0,155292.0,1.601280168972001,0.3888888888888889,648.4305555555555,4440.464285714285,-1764.6818181818182,28231.0,27171.0,0.28231,10,8,0.8,14.4,7.213875518748574,0.5009635776908732,6,0.04809690063615139,3.3074988487832524,43.53743011973354,5.813045138521067,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1750,4500,0,127,14107.0,170658.0,156551.0,1.0901112097655077,0.2992125984251969,111.07874015748031,4491.0,-1759.0,24371.0,20734.0,0.24371,5,2,0.4,25.4,6.086049621881176,0.23960825282996756,18,0.31835259091231305,0.5788437076853638,219.40292053590417,1.0717601995262716,False,False,False
146,67216.0,200355.0,133139.0,1.5048558273683894,0.5136986301369864,460.3835616438356,2671.4,-1875.1971830985915,14238.0,13204.0,0.14238,10,8,0.8,14.6,3.954743986657038,0.2708728757984273,5,0.0668144489407284,4.7208877651355525,30.92638657462509,5.811639525461167,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,2250,4500,920,95,8145.0,148203.0,140058.0,1.0581544788587585,0.3473684210526316,85.73684210526316,4491.0,-2259.0,50349.0,47574.0,0.50349,5,2,0.4,19.0,8.532291603080617,0.4490679791095062,6,0.5513812154696133,0.16177083954001073,587.2504604051564,0.5755398686963035,False,False,False
235,94620.0,209314.0,114694.0,1.824977766927651,0.3574468085106383,402.63829787234044,2491.8333333333335,-759.5629139072847,10894.0,10198.0,0.10894,10,9,0.9,23.5,4.695742752749559,0.1998188405425344,16,0.02706615937433946,8.685514962364604,27.056541957302894,5.8106504523167075,2012-01-10 13:15:00,2021-06-01 17:30:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,750,2500,0,133,9553.0,84694.0,75141.0,1.12713432081021,0.2556390977443609,71.82706766917293,2491.0,-759.0,13354.0,10529.0,0.13354,5,3,0.6,26.6,7.116178749862878,0.2675255169121383,15,0.2607557835235005,0.7153661824172532,185.91876897309746,0.936237010974679,False,False,False
196,86126.0,229105.0,142979.0,1.6023681799425091,0.5867346938775511,439.4183673469388,1992.2173913043478,-1765.1728395061727,12988.0,10358.0,0.12988,10,9,0.9,19.6,6.086049621881176,0.31051273581026406,11,0.02474281866103151,6.631198028949799,29.557253326521607,5.8077835304074865,2012-01-12 11:15:00,2021-05-31 18:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1750,2000,0,130,11490.0,127584.0,116094.0,1.0989715230761279,0.49230769230769234,88.38461538461539,1993.5,-1759.0,13711.0,12081.0,0.13711,5,4,0.8,26.0,6.260990336999411,0.24080732065382351,18,0.18720626631853787,0.8380132740135657,155.12880765883378,1.136960732559239,False,False,False
225,93695.0,200319.0,106624.0,1.8787421218487395,0.37333333333333335,416.4222222222222,2384.75,-756.1985815602837,11739.0,10400.0,0.11739,10,9,0.9,22.5,4.924428900898052,0.21886350670658009,13,0.047932120177170606,7.981514609421586,28.190138214419125,5.7892419547171095,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,750,4500,644,128,2598.0,85329.0,82731.0,1.0314029807448235,0.1484375,20.296875,4491.0,-759.0,20819.0,18468.0,0.20819,5,3,0.6,25.6,6.2801273872430325,0.24531747606418094,18,1.7286374133949192,0.12478985542052932,1025.724403387221,0.21188616430058205,False,False,False
212,89242.0,236093.0,146851.0,1.6077044078692007,0.5094339622641509,420.95283018867923,2186.046296296296,-1412.0288461538462,12006.0,10108.0,0.12006,10,9,0.9,21.2,5.362835071116769,0.2529639184489042,14,0.027912866139261784,7.43311677494586,28.52101028663634,5.786788622434558,2012-01-12 11:15:00,2021-05-31 12:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1500,2500,920,130,11830.0,129532.0,117702.0,1.1005080627347028,0.4,91.0,2491.0,-1509.0,13174.0,11306.0,0.13174,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,0.21056635672020288,0.89798087141339,144.76923076923077,1.1942243371378223,False,False,False
145,56455.0,115739.0,59284.0,1.9522805478712637,0.2,389.3448275862069,3991.0,-511.0689655172414,10288.0,8225.0,0.10288,10,8,0.8,14.5,5.084289527554465,0.35064065707272174,6,0.07069347267735364,5.487461119751166,26.423877424497388,5.781922769281456,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,500,4000,0,106,18046.0,63856.0,45810.0,1.3939314560139708,0.1509433962264151,170.24528301886792,3991.0,-509.0,13228.0,11707.0,0.13228,5,3,0.6,21.2,9.495261976375375,0.44788971586676296,6,0.22115704311204698,1.3642273964318112,77.69965643355869,2.2296225562222567,False,False,False
215,93850.0,227949.0,134099.0,1.699856076480809,0.3674418604651163,436.51162790697674,2885.4303797468356,-986.0220588235294,12954.0,12108.0,0.12954,10,8,0.8,21.5,4.201190307520001,0.1954042003497675,11,0.06383590836441129,7.244866450517215,29.676185402237614,5.776931598829242,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,1000,6000,920,125,-7125.0,101847.0,108972.0,0.9346162316925448,0.136,-57.0,5991.0,-1009.0,33884.0,30648.0,0.33884,5,2,0.4,25.0,6.44980619863884,0.2579922479455536,15,0.0,0.0,0.0,0.0,False,False,False
206,97541.0,243369.0,145828.0,1.6688770332172147,0.5533980582524272,473.5,2134.815789473684,-1585.0869565217392,15256.0,12608.0,0.15256,10,9,0.9,20.6,5.388877434122992,0.26159599194771804,14,0.025537978901180015,6.3936156266387,32.219640971488914,5.774348588060802,2012-01-12 11:15:00,2021-05-31 18:30:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1750,2500,920,129,15339.0,141987.0,126648.0,1.1211152169793444,0.4418604651162791,118.90697674418605,2491.0,-1759.0,16203.0,12903.0,0.16203,5,3,0.6,25.8,6.046486583132389,0.23435994508265073,18,0.16239650563922028,0.9466765413812257,136.2661842362605,1.4070611623236262,False,False,False
150,84990.0,267244.0,182254.0,1.466327213668836,0.5933333333333334,566.6,3002.741573033708,-2987.7704918032787,21862.0,18072.0,0.21862,10,7,0.7,15.0,6.115553940568262,0.40770359603788414,6,0.046840804800564774,3.887567468667094,38.58453935757148,5.772115063157754,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,0,5,0,0,0,47,7,-34,28,13,6,-1,3000,3000,0,127,49857.0,215352.0,165495.0,1.3012598567932565,0.5669291338582677,392.5748031496063,2991.0,-3009.0,16524.0,12324.0,0.16524,5,4,0.8,25.4,6.887670143089026,0.27116811586964673,15,0.05999157590709429,3.0172476397966594,42.09134123593478,4.600109642486454,True,True,True
197,102577.0,246073.0,143496.0,1.7148422255672633,0.39593908629441626,520.6954314720812,3154.7820512820513,-1205.8487394957983,18481.0,17671.0,0.18481,10,8,0.8,19.7,4.73392015141785,0.2403005153003985,13,0.0488998508437564,5.550403116714463,35.492917515622416,5.769316815344148,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,1250,5000,920,127,-10048.0,119784.0,129832.0,0.9226076776141475,0.1889763779527559,-79.11811023622047,4991.0,-1260.504854368932,29650.0,25875.0,0.2965,5,2,0.4,25.4,6.086049621881176,0.23960825282996756,18,0.0,0.0,0.0,0.0,False,False,False
185,82940.0,235078.0,152138.0,1.5451629441691097,0.6378378378378379,448.3243243243243,1992.1864406779662,-2270.716417910448,13726.0,11831.0,0.13726,10,9,0.9,18.5,6.407027391856539,0.3463258049652183,10,0.025693272244996384,6.042546991111759,30.61622859898722,5.76399585744871,2012-01-12 11:15:00,2021-06-01 17:00:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,2250,2000,0,129,6249.0,139530.0,133281.0,1.0468859027168163,0.5426356589147286,48.44186046511628,1993.2857142857142,-2259.0,15620.0,13930.0,0.1562,5,3,0.6,25.8,6.11228271597445,0.23691018278970735,18,0.3442150744119059,0.4000640204865557,322.44839174267884,0.58382629896562,False,False,False
155,65590.0,172276.0,106686.0,1.6147948184391578,0.4258064516129032,423.16129032258067,2610.242424242424,-1198.7191011235955,12231.0,10047.0,0.12231,10,7,0.7,15.5,4.224926034855522,0.2725758732164853,5,0.060847690196676324,5.3626032213228685,28.903872541545965,5.76339392388168,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,1250,4000,920,102,23832.0,115739.0,91907.0,1.2593056024024285,0.28431372549019607,233.64705882352942,3991.0,-1259.0,21414.0,19074.0,0.21414,5,4,0.8,20.4,8.912911982062877,0.4369074501011214,6,0.16746391406512254,1.1129167834127207,91.65105740181268,2.4049983012226828,True,False,False
239,85259.0,172556.0,87297.0,1.9766544096589802,0.27615062761506276,356.73221757322176,2614.4848484848485,-504.60693641618496,8693.0,6796.0,0.08693,10,9,0.9,23.9,5.262128846769148,0.22017275509494344,13,0.07050282081657068,9.807776371793397,24.368418583375362,5.76316227655516,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,0,4,0,0,0,47,7,-1,38,5,4,-1,500,6000,644,128,6348.0,65901.0,59553.0,1.1065941262404917,0.0859375,49.59375,5991.0,-509.0,16498.0,12684.0,0.16498,5,2,0.4,25.6,6.343500610861482,0.24779299261177662,18,0.9437618147448015,0.38477391198933203,332.6628859483302,0.5815869506328354,False,False,False
174,59124.0,125025.0,65901.0,1.8971639277097465,0.25862068965517243,339.7931034482759,2778.3333333333335,-510.86046511627904,7890.0,6189.0,0.0789,10,9,0.9,17.4,4.386342439892262,0.2520886459708197,6,0.06750219876868953,7.493536121673004,23.22001217779582,5.7620817172090515,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,500,4000,920,106,18046.0,63856.0,45810.0,1.3939314560139708,0.1509433962264151,170.24528301886792,3991.0,-509.0,13228.0,11707.0,0.13228,5,3,0.6,21.2,9.495261976375375,0.44788971586676296,6,0.22115704311204698,1.3642273964318112,77.69965643355869,2.2296225562222567,True,False,False
161,72696.0,156186.0,83490.0,1.870715055695293,0.3167701863354037,451.527950310559,3062.470588235294,-759.0,13947.0,9867.0,0.13947,10,9,0.9,16.1,3.961060464067672,0.24602860025265041,6,0.08715747771541763,5.212303721230372,30.888453284912515,5.759006825238308,2012-02-03 12:00:00,2021-05-04 17:00:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,750,6000,920,94,29904.0,89865.0,59961.0,1.4987241707109622,0.1595744680851064,318.1276595744681,5991.0,-759.0,33847.0,28842.0,0.33847,5,5,1.0,18.8,8.280096617793781,0.44043067115924367,6,0.20034109149277687,0.8835051850976453,106.39439539860888,2.604621939339069,True,False,False
