n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_bb_length,p_bb_num_devs,p_intraday_only,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1879,170474.44884886444,896016.4389782127,725541.9901293481,1.2349615200334203,0.5290047897817989,90.72615691796936,901.4249889116827,-819.8214577732747,25526.915473139903,23936.453276921136,0.25526915473139905,10,7,0.7,187.9,34.130484907191104,0.1816417504374194,87,0.035143096460815496,6.678223580449513,281.36224811352065,0.8553358978390707,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2000,6000,0,849,-78297.3875813187,874789.6201102961,953087.0076916147,0.9178486466089223,0.3745583038869258,-92.22307135608798,2750.910755063824,-1794.8907866132104,146289.92589175553,144064.57107247374,1.4628992589175553,5,2,0.4,169.8,49.99759994239723,0.29444994076794595,93,0.0,0.0,0.0,0.0,False,False,False
1892,167598.37460897432,894002.8694545043,726404.49484553,1.2307232069710887,0.531183932346723,88.58265042757628,889.5550939845814,-818.9453154966517,24400.209011913772,21900.07768008284,0.24400209011913773,10,7,0.7,189.2,34.102199342564404,0.18024418257169347,90,0.023812880102873597,6.868727006688421,275.45133154333627,0.8541915124640976,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2000,4000,0,879,-69387.53535468929,889693.4445714203,959080.9799261097,0.9276520577438256,0.3924914675767918,-78.93917560260442,2578.821578467885,-1796.0317976144377,134667.04971888656,132441.69489960477,1.3466704971888657,5,2,0.4,175.8,51.96306380497593,0.29558056771886193,97,0.0,0.0,0.0,0.0,False,False,False
1882,164209.06955413864,874618.2680217862,710409.1984676475,1.2311471612534546,0.5228480340063762,87.25242803089195,888.839703274173,-791.1015573136386,23786.065601715876,22051.67952091468,0.23786065601715875,10,7,0.7,188.2,34.70389027184128,0.18439899188013434,86,0.04561867392793592,6.903582639673412,272.6120766896522,0.8521569094781569,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1750,7500,0,855,-61906.05848864837,841467.2358581356,903373.294346784,0.9314723394237465,0.34385964912280703,-72.40474677034896,2862.133455299781,-1610.2910772669948,121866.7084047758,120072.68994876575,1.218667084047758,5,2,0.4,171.0,51.10772935672255,0.2988756102732313,92,0.0,0.0,0.0,0.0,False,False,False
1909,165866.7001122426,808892.4294540981,643025.7293418555,1.257947221306384,0.48873755893137766,86.88669466330153,866.9800958779186,-658.8378374404257,23609.431789696566,21908.529341061076,0.23609431789696567,10,9,0.9,190.9,34.29125252888847,0.17962940036086156,89,0.06672712206966216,7.025442271957972,271.7266651837375,0.8517533754162318,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1000,0,0,855,-43591.102273966135,601948.6484243065,645539.7506982726,0.932473403494031,0.22105263157894736,-50.98374534966799,3184.9134837264896,-969.2789049523612,75979.60049028647,73444.6465779519,0.7597960049028647,5,2,0.4,171.0,54.62600113499065,0.319450299035033,86,0.0,0.0,0.0,0.0,False,False,False
2030,167263.4712242523,783899.8390597913,616636.367835539,1.2712513889042343,0.5256157635467981,82.39579863263661,734.676512708333,-640.3285231937061,21551.769475821646,20237.249611069383,0.21551769475821644,10,8,0.8,203.0,37.89722945018541,0.18668585936051924,97,0.03581774284695902,7.761008738141002,261.56393691759286,0.8454091728497599,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,6000,48,925,-30827.86788482994,732723.5970806689,763551.4649654989,0.9596256843194938,0.37405405405405406,-33.32742474035669,2117.6982574585804,-1318.7417356917078,68716.0410500289,67469.28021176124,0.687160410500289,5,2,0.4,185.0,53.205262897574336,0.287596015662564,101,0.0,0.0,0.0,0.0,False,False,False
1894,179863.13591849682,837116.7491403838,657253.613221887,1.2736586491123258,0.5079197465681098,94.96469689466569,870.1837309151599,-705.2077395084625,28696.653193769976,27540.716233488405,0.2869665319376998,10,9,0.9,189.4,33.56247905027279,0.17720421885043713,90,0.026121707889982217,6.267739122886462,302.1823280876697,0.8444032894670481,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,1250,4500,0,871,-12039.213262154757,712518.0813123933,724557.294574548,0.9833840424321115,0.2939150401836969,-13.822288475493407,2783.2737551265363,-1178.141942397639,63617.59394504085,62786.34856359895,0.6361759394504085,5,2,0.4,174.2,55.99785710185703,0.3214572738338521,89,0.0,0.0,0.0,0.0,False,False,False
2023,164582.96709200917,809157.6914592148,644574.7243672056,1.2553357444376743,0.5338606030647554,81.35589080178407,749.2200846844581,-683.5362930723284,21171.28375921848,19077.692866273355,0.21171283759218482,10,8,0.8,202.3,37.19421998106695,0.18385674731125531,97,0.045515037991824506,7.773877529762258,260.23049530365677,0.842206837355927,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2000,7500,48,908,-72105.95803044306,796316.2670904945,868422.2251209376,0.9169690089168302,0.4196035242290749,-79.41184805114874,2090.0689424947363,-1647.860009717149,127667.2134458569,126172.2134458569,1.276672134458569,5,1,0.2,181.6,51.848240085850556,0.2855079299881639,99,0.0,0.0,0.0,0.0,False,False,False
2033,166113.9200103872,782908.1234909848,616794.2034805976,1.2693182249006214,0.5258239055582883,81.70876537648165,732.3742969981149,-639.8280119093336,21551.769475821646,20237.249611069383,0.21551769475821644,10,8,0.8,203.3,38.27022341194261,0.18824507334944715,97,0.030045645781448718,7.707669674025883,263.7632495916396,0.8383599758464533,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,5000,48,927,-38701.71753706346,724764.6786230147,763466.3961600781,0.9493078965469638,0.37648327939590076,-41.7494256063252,2076.689623561647,-1320.8761179240105,72368.08585769068,71317.03789063846,0.7236808585769068,5,2,0.4,185.4,53.55595205016899,0.28886705528677986,101,0.0,0.0,0.0,0.0,False,False,False
2029,165513.69839686842,780641.0662324073,615127.367835539,1.2690722394278515,0.5258748151798915,81.5740258239864,731.622367603006,-639.4255382905811,21551.769475821646,20237.249611069383,0.21551769475821644,10,8,0.8,202.9,37.776844759720206,0.18618454785470775,97,0.046003867496928495,7.679819449746519,264.1989194247229,0.8369775017941897,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1500,0,48,921,-8119.733235995358,753922.7317295034,762042.4649654988,0.9893447759025306,0.3724212812160695,-8.8162141541752,2198.025456937328,-1318.4125691444615,57592.276551463285,56345.515713195615,0.5759227655146328,5,2,0.4,184.2,53.063735262418156,0.28807673866676525,100,0.0,0.0,0.0,0.0,False,False,False
1862,171338.56003088897,907872.8986987337,736534.3386678447,1.2326280677432986,0.5402792696025779,92.01856070402201,902.4581497999341,-860.4373115278559,27640.485447053186,24311.30936363383,0.27640485447053187,10,9,0.9,186.2,34.3970929004182,0.18473197046411494,84,0.029129461570706682,6.198826006840475,300.37945861769015,0.8336926209850807,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2500,5000,0,816,76594.05633780935,1006823.1611245677,930229.1047867585,1.0823389162343693,0.43504901960784315,93.8652651198644,2836.1215806325854,-2017.8505526827735,71868.19425621306,68698.75022773324,0.7186819425621306,5,3,0.6,163.2,50.84643546995207,0.31155904086980435,86,0.06516171408898623,1.0657573510856333,765.652706189436,0.5273997253658227,True,False,False
2033,149794.84463263061,753834.7367530068,604039.8921203762,1.2479883308812636,0.5154943433349729,73.68167468402883,719.3079549169912,-613.2384691577423,17735.39150098423,16420.87163623197,0.17735391500984232,10,8,0.8,203.3,37.70159147834478,0.18544806433027436,98,0.05080508895284362,8.446097433164512,240.70288273223161,0.8333788088118905,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1250,0,48,927,28414.38188152114,722502.8192264393,694088.4373449183,1.0409376966287092,0.34627831715210355,30.651976139720755,2250.78759883626,-1145.3604576648816,43224.85292739448,42179.976241301214,0.4322485292739448,5,3,0.6,185.4,52.63306945257896,0.2838892634982684,103,0.4875277683939751,0.6573621413877165,1410.1816055957645,0.22207264811309493,False,False,False
1868,164114.82544030153,888710.581295494,724595.7558551923,1.2264915632118323,0.538543897216274,87.8559022699687,883.4101205720616,-840.5983246579957,25265.725181084097,22889.356482072602,0.252657251810841,10,9,0.9,186.8,33.629748735308745,0.18003077481428664,87,0.024318339243834905,6.4955517510010266,287.58142057941785,0.8325463362224692,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2250,4000,0,849,-18637.651491501834,915722.1481721043,934359.7996636061,0.9800530250785491,0.4134275618374558,-21.95247525500805,2608.895009037334,-1876.2244973164782,63801.49590517078,60890.59321002551,0.6380149590517078,5,3,0.6,169.8,54.70063985000541,0.3221474667255913,88,0.0,0.0,0.0,0.0,False,False,False
2034,149513.5021548202,754812.3942751964,605298.8921203762,1.2470077247805142,0.5152409046214356,73.50712986962644,720.2408342320576,-613.893399716406,17735.39150098423,16420.87163623197,0.17735391500984232,10,8,0.8,203.4,37.82380202993877,0.18595772876076092,98,0.04006995966020755,8.430234096976257,241.27443871689778,0.8314046144123367,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1250,6000,48,931,2315.7181142737827,697663.155459192,695347.4373449183,1.0033303036581482,0.34801288936627284,2.4873449132908516,2153.2813440098516,-1145.5476727263892,56361.54679694086,55078.27799641246,0.5636154679694085,5,3,0.6,186.2,52.77650992629202,0.28343990293389915,104,2.5871024470000465,0.04108684459312024,22659.320987523355,0.015781486742052715,False,False,False
2022,162265.2689540497,806839.9933212553,644574.7243672056,1.2517400431941377,0.5336300692383779,80.24988573395139,747.7664442272987,-683.5362930723284,21171.28375921848,19077.692866273355,0.21171283759218482,10,8,0.8,202.2,37.08314981227997,0.1833983670241344,97,0.06157201762522116,7.664403859468161,263.81699569525404,0.8307573280321529,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2000,10000,48,908,-66198.54138969301,802223.6837312445,868422.2251209376,0.923771479500684,0.4196035242290749,-72.90588258776764,2105.573973047886,-1647.860009717149,126993.2735763973,125498.2735763973,1.2699327357639731,5,1,0.2,181.6,51.848240085850556,0.2855079299881639,99,0.0,0.0,0.0,0.0,False,False,False
1886,166576.92982351087,905623.8160321534,739046.8862086425,1.2253942651433947,0.5349946977730647,88.32286841119347,897.5459029059995,-842.6988440235376,25724.21350357827,23787.851132164404,0.2572421350357827,10,8,0.8,188.6,33.58630673354842,0.17808222022029915,90,0.02395889997629615,6.4754916530427575,291.2520162254847,0.8294791365036788,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2250,4000,0,875,-28522.319209057503,954993.011676128,983515.3308851856,0.9709996191077297,0.424,-32.59693623892286,2574.1051527658437,-1951.4193073118763,120733.93517313659,117638.52488525497,1.207339351731366,5,2,0.4,175.0,51.33419912689785,0.2933382807251306,97,0.0,0.0,0.0,0.0,False,False,False
1897,157954.3276163923,873205.7178344526,715251.3902180605,1.220837498223158,0.5250395361096468,83.26532821106605,876.7125681068801,-793.8417205527863,22909.359140489774,19924.01189391996,0.22909359140489774,10,7,0.7,189.7,34.467520943636195,0.1816948916375129,90,0.025266797435854613,6.894751033747835,275.1368382577887,0.8286308205919042,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1750,4000,0,888,-73518.39942896203,836070.6963443761,909589.0957733381,0.9191740536791987,0.36373873873873874,-82.79099034793022,2588.4541682488425,-1609.892204908563,119817.71175310682,118581.42199838815,1.1981771175310683,5,2,0.4,177.6,53.056950534307944,0.2987440908463285,97,0.0,0.0,0.0,0.0,False,False,False
1865,165946.0593736339,902408.0118387518,736461.9524651179,1.2253287611371801,0.5410187667560322,88.9791203075785,894.3587827936094,-860.3527482069135,26265.259197966603,22024.52467754249,0.262652591979666,10,9,0.9,186.5,33.50596961736819,0.17965667355157205,87,0.024049983561309586,6.318081924220305,295.18452314626387,0.8269906833868039,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,2500,4000,0,841,34359.95847898887,974689.7613306241,940329.8028516353,1.0365403269946238,0.44351961950059454,40.85607429130662,2613.109279706767,-2009.2517154949471,74497.88014976965,69907.5702024094,0.7449788014976966,5,3,0.6,168.2,53.737882355001666,0.31948800448871384,87,0.11615264327052476,0.4612206201023709,1823.4223782391487,0.2254696193965284,False,False,False
2023,161449.6071432761,808033.3315104817,646583.7243672058,1.2496963673208483,0.5333662876915473,79.80702280933075,748.8724110384445,-684.9403859822095,21171.28375921848,19077.692866273355,0.21171283759218482,10,8,0.8,202.3,37.19421998106695,0.18385674731125531,97,0.03710755390493688,7.62587705967415,265.2809616742552,0.8261727530314847,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2000,6000,48,912,-90947.01908146225,778959.1051523101,869906.1242337723,0.8954519153873416,0.42105263157894735,-99.72260864195422,2028.539336334141,-1647.549477715478,131483.04957326746,129988.04957326746,1.3148304957326746,5,0,0.0,182.4,51.986921432221784,0.2850160166240229,100,0.0,0.0,0.0,0.0,False,False,False
1869,168587.9741100924,906105.0766472094,737517.1025371171,1.2285885622586057,0.5318352059925093,90.20223333873322,911.574523789949,-842.876688613848,27100.9199648044,25824.2267290027,0.27100919964804404,10,8,0.8,186.9,33.86871712952824,0.18121303975135497,86,0.05926282733236722,6.220747278285582,300.4462191421945,0.82533189415957,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2250,10000,0,834,3413.4560959768132,981290.0628068813,977876.6067109044,1.0034906818227896,0.4040767386091127,4.092873016758769,2911.8399489818435,-1967.5585648106728,116986.77083149861,114794.3909881496,1.169867708314986,5,2,0.4,166.8,48.1057169159758,0.2884035786329484,92,2.9269455118452083,0.029178137593808533,28583.044319352684,0.018024500931056345,False,False,False
1884,158767.7843541548,870935.9828218024,712168.1984676475,1.2229357962006322,0.522823779193206,84.27164774636667,884.198967331779,-792.1781962932675,23786.065601715905,22051.67952091471,0.23786065601715906,10,7,0.7,188.4,34.433123587615455,0.18276604876653638,87,0.037734355394392835,6.674823277318358,282.25466379042564,0.8230449114235561,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,1750,6000,0,860,-80535.85835690392,824681.5047953008,905217.3631522048,0.9110314697494788,0.3453488372093023,-93.64634692663246,2776.705403351181,-1607.8461157232766,127160.57956556474,125366.56110955469,1.2716057956556475,5,2,0.4,172.0,51.423729930840295,0.29897517401651336,93,0.0,0.0,0.0,0.0,False,False,False
2058,159785.38838471792,858657.3096847445,698871.9213000266,1.2286332924743757,0.49514091350826045,77.64110222775409,842.6470163736452,-672.6390002887648,20206.303892681957,18602.4505608739,0.20206303892681957,10,10,1.0,205.8,36.70640271124371,0.17835958557455642,103,0.024977252553223472,7.9076999550910845,260.2526666018773,0.8227191508780024,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1000,4000,0,1024,-10526.033098738422,708330.3905816321,718856.4236803706,0.9853572525027353,0.2763671875,-10.27932919798674,2502.9342423379226,-970.1166311475986,74667.09675731506,72462.4908872396,0.7466709675731505,5,2,0.4,204.8,64.70054095600747,0.3159206101367552,103,0.0,0.0,0.0,0.0,False,False,False
1885,163541.76965030824,890199.2224434268,726657.4527931185,1.2250603348547353,0.5294429708222812,86.75955949618475,891.983188821069,-819.2304992030648,25526.915473139903,23935.477010140574,0.25526915473139905,10,7,0.7,188.5,34.264413025761876,0.18177407440722482,88,0.030518197342929345,6.406640466310598,294.22596911943117,0.8179401424981289,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2000,5000,0,856,-76052.28835628032,877350.8998050212,953403.1881613014,0.9202307173915037,0.3820093457943925,-88.84613125733682,2683.0302746330926,-1802.2744577718363,140258.0892790407,138032.7344597589,1.4025808927904069,5,2,0.4,171.2,50.33646789356599,0.2940214246119509,94,0.0,0.0,0.0,0.0,False,False,False
1935,151856.84548578892,748098.9294676492,596242.0839818603,1.2546899146595778,0.4599483204134367,78.4789899151364,840.560594907471,-570.5665875424501,20957.634137033456,20336.397913010456,0.20957634137033457,10,9,0.9,193.5,34.8231245008256,0.17996446770452507,90,0.06579222667268549,7.2458963875816655,267.04770486592764,0.816555356606445,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,10,2.5,1,142,77,64,87,7,6,4,750,10000,0,868,-3672.6988386339435,517974.3434324866,521647.0422711206,0.992959417880251,0.18778801843317972,-4.2312198601773545,3177.7567081747643,-739.9248826540718,48485.7998738347,47182.23740935434,0.484857998738347,5,3,0.6,173.6,55.70852717493077,0.3209016542334722,86,0.0,0.0,0.0,0.0,False,False,False
1992,178482.846112168,989395.4025429043,810912.5564307363,1.22010122385793,0.5326305220883534,89.59982234546585,932.5121607378928,-871.0124129223806,27396.67896187528,24937.676106910323,0.2739667896187528,10,8,0.8,199.2,35.6589399730278,0.17901074283648494,95,0.05597736823246942,6.514762112610126,305.7671125311296,0.8153827941409397,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,6,10,2.5,1,142,153,64,87,7,6,4,2000,10000,368,939,112575.83850527275,1134494.5659295477,1021918.727424275,1.110161244220485,0.3919062832800852,119.88907189059931,3082.865668286814,-1789.7000480285026,61541.94693827691,58935.869076048126,0.6154194693827691,5,3,0.6,187.8,57.39128853754723,0.3055979155353953,104,0.08874906136748027,1.8292537708984078,513.3240750619449,0.7279429379006722,True,False,False
2072,146873.86726792133,880497.5868455269,733623.7195776056,1.2002032695350773,0.5386100386100386,70.8850710752516,788.9763322988592,-767.3888280100477,17258.972431177164,16153.617152245904,0.17258972431177164,10,9,0.9,207.2,36.94536506789451,0.17830774646667233,106,0.013555849226521003,8.510000688256715,243.47824117796307,0.8127381879196098,2012-01-10 11:15:00,2021-06-02 13:15:00,RBB_U,5,10,1.5,1,66,103,81,128,11,6,4,1500,2000,0,1049,-53545.99814104736,779990.4472663198,833536.4454073671,0.9357604596222805,0.43660629170638704,-51.04480280366765,1703.0359110618335,-1410.3831563576432,68666.96511736496,68469.98449360952,0.6866696511736496,5,1,0.2,209.8,64.09492959665374,0.3055049075150321,106,0.0,0.0,0.0,0.0,False,False,False
1868,165627.34393152414,902041.1582681782,736413.8143366543,1.2249106965500336,0.5321199143468951,88.66560167640479,907.4860747164771,-842.5787349389636,27100.919964804372,25824.2267290027,0.2710091996480437,10,8,0.8,186.8,34.166650406500196,0.182904980762849,85,0.06703326042268536,6.1115026407451225,305.65314453864835,0.8112720303008503,2012-01-10 18:30:00,2021-06-02 13:15:00,RBB_U,5,20,2.5,1,152,8,101,87,1,0,4,2250,0,0,833,63515.92351110428,1041392.5302220087,977876.6067109045,1.0649529021097461,0.40336134453781514,76.24960805654776,3099.382530422645,-1967.558564810673,102638.1798377205,100445.79999437148,1.026381798377205,5,3,0.6,166.6,47.95664708880303,0.28785502454263523,92,0.750383606867872,0.6188332997674768,1346.0814088592117,0.35849780376180074,True,False,False
