symbol,timeframe,gates_failed,engine,good,gate_reason,expected_avg_trade,wf_efficiency_used,oos_avg_trade,oos_net_profit,oos_max_dd,oos_n_trades,oos_profit_factor,avg_trade,net_profit,max_dd,n_trades,unger_score,oos_unger_score,wf_mean_unger,ms_blocks_positive,ms_blocks_total,ms_min_avg_trade,plateau_ratio,plateau_min,np_dd,oos_np_dd,recovery_trades,oos_recovery_trades,pattern_null_p,pattern_null_median_avg,pattern_avg_trade,pattern_none_avg_trade,pattern_vs_none_avg,pattern_null_valid_draws,pattern_null_draws,pattern_null_min_trades,wfo_measured,wfo_efficiency,wfo_net_profit,wfo_avg_trade,wfo_positive_windows,wfo_total_windows,mc_dd_p95,mc_dd_worst,passes_multisplit,passes_plateau,passes_expectancy,passes_null,passes_pattern_useful,passes_wfo,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
NQ,15m,0,TF_U,True,—,95.55715956751246,0.2826333755051996,338.09580838323353,56462.0,25577.0,167,1.2357947664269546,485.0959409594096,131461.0,16409.0,271,5.704136870499066,3.184331987450102,4.195671163418711,3.0,3.0,15.591836734693878,0.9393140132554122,0.6912221820120077,8.011518069352185,2.207530202916683,33.82629829379056,75.6501540859339,0.12418300653594772,71.23833561392384,338.09580838323353,26.772292993630572,311.32351538960296,152.0,200.0,84.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,45728.0,72869.0,True,True,True,True,True,True,,,,,,,2250,5000,,,,,,,,17.0,10.0,4.0,644.0,,,28.0,77.0,114.0,39.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,94.11379102250766,0.2826333755051996,332.9889502762431,60271.0,26420.0,181,1.7541605145273906,74.31,37155.0,12225.0,500,1.012339498520579,3.085792863993139,1.811513320947062,3.0,3.0,38.94642857142857,1.311557288793966,0.520236695482867,3.039263803680982,2.2812641937925813,164.5135244247073,79.34197209271457,0.18421052631578946,130.1237113402062,332.9889502762431,153.8305785123967,179.1583717638464,151.0,200.0,91.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,28608.949999999997,40215.0,True,True,True,True,True,True,,,,,,,500,0,,,,,,,,17.0,10.0,4.0,184.0,,,28.0,77.0,114.0,39.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_M,True,—,88.54990426944173,0.48930597114620883,180.97041420118344,30584.0,9732.0,169,1.6776116096155977,131.515625,42085.0,16988.0,320,1.5198809852131143,2.7631845055282414,2.570496511460047,3.0,3.0,55.375,1.2177736915325095,0.9603523359315237,2.4773369437249824,3.14262227702425,129.17096352619697,53.77674601098613,0.034482758620689655,-42.333333333333336,180.97041420118344,-7.080143540669856,188.0505577418533,57.0,200.0,85.0,True,0.48930597114620883,43596.0,360.297520661157,2.0,4.0,21399.199999999997,33649.0,True,True,True,True,True,True,,,,,,,3000,500,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,85.76509779705282,0.2826333755051996,303.45,91035.0,29723.0,300,1.3198441447107225,144.92220421393841,89417.0,14492.0,617,1.8133186273076696,2.6512102843300998,2.3567888174808562,3.0,3.0,93.5229357798165,0.9638583269587092,0.6319123202954658,6.170093844879934,3.062779665578845,99.99847903642484,97.95023891909706,0.18032786885245902,167.30057803468208,303.45,241.02762430939225,62.42237569060774,121.0,200.0,150.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,48924.7,79354.0,True,True,True,True,True,True,,,,,,,1250,0,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,85.60433257504518,0.2826333755051996,302.8811881188119,91773.0,26437.0,303,1.45800395256917,553.5665399239543,145588.0,21607.0,263,5.672518882358716,2.8058830748058456,6.035077699764445,3.0,3.0,261.6185567010309,1.0312817645832617,0.45210989776317306,6.738001573564123,3.4713848016038127,39.03234469873891,87.28505115883756,0.0975609756097561,50.83717077578646,302.8811881188119,86.0,216.8811881188119,122.0,200.0,152.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,41496.499999999985,61578.0,True,True,True,True,True,True,,,,,,,750,7500,,,,,,,,17.0,7.0,-1.0,0.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,81.81525193515766,0.2826333755051996,289.47484276729557,92053.0,27833.0,318,1.4586939731419888,137.99376947040497,88592.0,17581.0,642,1.5676209029307835,2.6135702115545647,2.1737290961569853,3.0,3.0,73.9245283018868,0.9805839387187196,0.5644548764829762,5.039076275524714,3.307333021952359,127.40430287159113,96.14997881655134,0.1271186440677966,114.55711422845691,289.47484276729557,130.3857493857494,159.08909338154618,117.0,200.0,159.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,35311.9,52495.0,True,True,True,True,True,True,,,,,,,750,10000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_M,True,—,79.06608839639034,0.48930597114620883,161.58823529411765,27470.0,7905.0,170,1.7166336220390275,186.9672131147541,57025.0,10365.0,305,2.76620368833511,2.737550601868749,3.2944211400011008,3.0,3.0,147.25,1.4628178498300894,0.7642005531584971,5.50168837433671,3.4750158127767237,55.43752740026304,48.920640698944304,0.25862068965517243,97.70731707317073,161.58823529411765,97.23231132075472,64.35592397336293,57.0,200.0,85.0,True,0.48930597114620883,43596.0,360.297520661157,2.0,4.0,13664.0,18819.0,True,True,True,True,True,True,,,,,,,250,3000,,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,73.23836027616301,0.2826333755051996,259.12849162011173,46384.0,20588.0,179,1.5917005778724598,245.00763358778627,64192.0,16087.0,262,2.9096814106707556,2.7202664291104606,4.564450552552429,3.0,3.0,191.0,1.1965048944006025,0.7556490593650617,3.9903027289115434,2.2529628910044686,65.65917871385842,79.45093135563988,0.15789473684210525,41.0,259.12849162011173,19.18421052631579,239.94428109379595,151.0,200.0,90.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,26774.249999999993,40392.0,True,True,True,True,True,True,,,,,,,500,5000,,,,,,,,17.0,10.0,4.0,0.0,,,28.0,77.0,114.0,39.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,72.74444736217163,0.2826333755051996,257.3809523809524,81075.0,27833.0,315,1.403991329695792,133.94851794071764,85861.0,17581.0,641,1.5216665031061551,2.3238053563955505,2.0697280730867313,3.0,3.0,73.9245283018868,0.9644404070999782,0.5815014402496824,4.88373812638644,2.912909136636367,131.25191879898907,108.13931544865864,0.15254237288135594,118.65285996055226,257.3809523809524,151.89195979899498,105.48899258195743,117.0,200.0,158.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,37479.84999999999,52156.0,True,True,True,True,True,True,,,,,,,750,0,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,71.89372524342747,0.2826333755051996,254.3709677419355,78855.0,26437.0,310,1.390576242978989,189.3702213279678,94117.0,25084.0,497,1.8010121612281427,2.356485714884023,2.147898583619222,3.0,3.0,158.88793103448276,1.061640127743396,0.429840772825069,3.7520730346037316,2.982751446835874,132.46010816324363,103.93088580305624,0.11570247933884298,36.61050013092432,254.3709677419355,80.5088161209068,173.8621516210287,120.0,200.0,155.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,41932.25,66770.0,True,True,True,True,True,True,,,,,,,750,7500,,,,,,,,17.0,7.0,-1.0,368.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,RBB_M,True,—,71.40520040902592,0.5507647018629975,129.64737966593208,71695.00095526045,29458.375344040425,553,1.149257020655119,135.1639447429951,150842.96233318254,15529.177665403804,1116,1.6337664878165372,1.1377915458973609,1.3556597644686088,2.0,3.0,-39.22731844177416,1.2290386772151483,0.17735893355658905,9.713519001668281,2.433773082118213,114.89142089579776,227.21921121697233,0.075,-39.8239599448166,129.64737966593208,32.217803676045754,97.42957598988633,39.0,200.0,277.0,True,0.5507647018629975,50511.25674436547,124.4119624245455,3.0,5.0,53513.27755648107,79041.6563914421,True,True,True,True,True,True,,,,,,,1500,0,,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,70.69004107729114,0.2826333755051996,250.11214953271028,80286.0,23587.0,321,1.548105871831457,79.01971326164875,44093.0,23639.0,558,0.7741484592496526,2.4530239578079533,1.3985297343225511,3.0,3.0,80.3801652892562,1.4437225316731235,0.6961487395303553,1.8652650281314775,3.403824140416331,299.1531989204636,94.30569464165607,0.1694915254237288,95.8015873015873,250.11214953271028,97.74278846153847,152.3693610711718,117.0,200.0,161.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,39211.25,58466.0,True,True,True,True,True,True,,,,,,,500,7500,,,,,,,,17.0,7.0,-1.0,368.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,70.35577010927133,0.2826333755051996,248.92944785276075,81151.0,25340.0,326,1.3939407178710472,155.447900466563,99953.0,15041.0,643,1.9091931158690698,2.355463209070703,2.3594658812882168,3.0,3.0,114.27731092436974,0.9262058390115608,0.6131346714023749,6.645369323848149,3.2024861878453037,96.75910678018668,101.79591132580005,0.1282051282051282,80.8732790988736,248.92944785276075,83.04819277108433,165.88125508167641,116.0,200.0,163.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,35260.45,62553.0,True,True,True,True,True,True,,,,,,,750,7500,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,RBB_M,True,—,69.80228458587432,0.5507647018629975,126.73703370924741,74014.42768620049,29482.146321456632,584,1.157010624420293,68.94135741422613,95483.7800187032,21520.252126802494,1385,0.7078797800282116,1.1118017268140488,0.8583768980486939,2.0,3.0,-40.73926517213574,1.8557678331869063,0.2788792993565921,4.436926642684752,2.5104830184067697,312.15300849823075,232.62455699486247,0.07894736842105263,-34.04904225580068,126.73703370924741,25.17493247002611,101.5621012392213,37.0,200.0,292.0,True,0.5507647018629975,50511.25674436547,124.4119624245455,3.0,5.0,56971.854870709154,94422.95469649593,True,True,True,True,True,True,,,,,,,1750,10000,,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
NQ,15m,0,BO,True,—,62.142586165810066,0.3376628437813161,184.0373831775701,19692.0,8780.0,107,1.4820091055955353,55.734848484848484,14714.0,10101.0,264,0.8353106026195659,2.9584357788287536,2.4290241869373665,3.0,3.0,23.75,1.047282315256969,0.12512662173030373,1.4566874566874566,2.2428246013667428,181.23311132254995,47.70769855778997,0.22,102.03896103896103,184.0373831775701,131.569176882662,52.4682062949081,49.0,200.0,54.0,True,0.3376628437813161,39555.0,226.02857142857144,4.0,5.0,14328.35,20790.0,True,True,True,True,True,True,,,,,,,500,4000,,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,48.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,58.020594371567405,0.2826333755051996,205.28571428571428,67539.0,27264.0,329,1.3155467720685112,262.57824933687004,98992.0,26336.0,377,2.437177703737468,1.87269605774646,2.5621826926323097,3.0,3.0,68.83018867924528,1.1106526988418521,0.7479331989945718,3.758809234507898,2.4772227112676055,100.29772102796184,132.81002087682674,0.14782608695652175,61.17189079878665,205.28571428571428,63.469733656174334,141.81598062953995,114.0,200.0,165.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,42520.74999999999,76133.0,True,True,True,True,True,True,,,,,,,750,6000,,,,,,,,17.0,7.0,-1.0,920.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,57.26555949700352,0.2826333755051996,202.61428571428573,70915.0,23345.0,350,1.4643921286139943,109.85764499121265,62509.0,23428.0,569,1.081100409483084,1.9974525825891811,1.629858385096346,3.0,3.0,12.73913043478261,1.2005021944242757,0.797104648958982,2.6681321495646237,3.037695437995288,213.2578028763858,115.2189240640203,0.17391304347826086,81.36363636363637,202.61428571428573,79.1438127090301,123.47047300525563,114.0,200.0,175.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,31355.149999999998,56764.0,True,True,True,True,True,True,,,,,,,500,4500,,,,,,,,17.0,7.0,-1.0,368.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,RBB_M,True,—,56.82922586340699,0.5507647018629975,103.18240379453952,64901.73198676536,21515.3560328359,629,1.1967473170106238,46.543201385139916,66370.60517520952,20217.890172277966,1426,0.4930508254776233,1.0595823790555026,0.7608969020108033,3.0,3.0,47.9519033911525,1.9018567448962722,0.2710164354030518,3.2827661348271877,3.016530699641449,434.38976199718473,208.5176855898613,0.12121212121212122,-10.10644483351577,103.18240379453952,2.996815909796018,100.18558788474351,32.0,200.0,315.0,True,0.5507647018629975,50511.25674436547,124.4119624245455,3.0,5.0,46115.71321738864,64850.733305771784,True,True,True,True,True,True,,,,,,,750,0,,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,48.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,53.55029160449781,0.2826333755051996,189.4691011235955,67451.0,23827.0,356,1.4446722527309526,113.98991354466858,79109.0,14003.0,694,1.450972677458937,1.8488729434966604,1.7359689094672135,3.0,3.0,116.5982905982906,0.9533046581187841,0.6579850471365601,5.649432264514747,2.830864145717044,122.84420230315135,125.75665297771717,0.16521739130434782,57.14281843962648,189.4691011235955,66.90361445783132,122.56548666576417,114.0,200.0,178.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,25621.149999999998,36092.0,True,True,True,True,True,True,,,,,,,500,4000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,53.245847330045855,0.2826333755051996,188.39193083573488,65372.0,21187.0,347,1.4238549717308988,280.2140921409214,103399.0,19499.0,369,3.022645096011157,1.949534470913125,4.034641722916925,3.0,3.0,21.70175438596491,0.9743762795782576,0.7190945045889923,5.302784758192728,3.085476943408694,69.58607916904418,112.46235391299027,0.1565217391304348,81.24939446431651,188.39193083573488,52.26832018038331,136.12361065535157,114.0,200.0,174.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,33283.0,45736.0,True,True,True,True,True,True,,,,,,,500,5000,,,,,,,,17.0,7.0,-1.0,0.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,53.020493496799745,0.2826333755051996,187.59459459459458,69410.0,29338.0,370,1.2558978915429453,79.49405405405406,73532.0,11897.0,925,1.0977899981806074,1.6497130993747329,1.48572931120616,3.0,3.0,73.29508196721312,0.9929751893539566,0.4770066089456039,6.180717828023871,2.365873611016429,149.65899200348147,156.39043365509295,0.19469026548672566,90.3425949050949,187.59459459459458,96.27899343544858,91.315601159146,112.0,200.0,185.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,35347.3,51324.99999999999,True,True,True,True,True,True,,,,,,,1750,0,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,52.77535938978909,0.2826333755051996,186.72727272727272,61620.0,26502.0,330,1.2889173336334097,208.19123505976097,104512.0,26259.0,502,1.935203784441873,1.7277137275547745,2.1412982260245745,3.0,3.0,34.541666666666664,1.0235715625165374,0.4899879686381697,3.98004493697399,2.3251075390536564,126.12922917942436,141.92891918208375,0.14782608695652175,37.08606496033528,186.72727272727272,52.84019370460049,133.88707902267222,114.0,200.0,165.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,39800.29999999999,60740.0,True,True,True,True,True,True,,,,,,,750,6000,,,,,,,,17.0,7.0,-1.0,368.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,52.56225080184132,0.2826333755051996,185.97326203208556,69554.0,21712.0,374,1.3623906508068004,47.47334754797442,44530.00000000001,10804.0,938,0.687956413386671,1.9010955633449913,1.0873013036540509,3.0,3.0,130.3951612903226,1.0172590462782858,0.6837117716308009,4.121621621621622,3.203481945467944,227.58032786885244,116.74796560945452,0.11607142857142858,50.71321695760599,185.97326203208556,54.3068783068783,131.66638372520725,111.0,200.0,187.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,27391.749999999985,43560.0,True,True,True,True,True,True,,,,,,,1250,5000,,,,,,,,17.0,7.0,-1.0,24.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,51.54056491582681,0.2826333755051996,182.35838150289018,63096.0,29208.0,346,1.2985930689836307,181.49382716049382,117608.0,15041.0,648,2.2290861719427313,1.6072305311259891,2.39713966727751,3.0,3.0,61.5,0.9110841892879356,0.5483310541572493,7.8191609600425505,2.160230073952342,82.87334194952724,160.168124762267,0.16521739130434782,56.1740492653414,182.35838150289018,59.727375565610856,122.63100593727933,114.0,200.0,173.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,31143.499999999978,41509.0,True,True,True,True,True,True,,,,,,,750,4500,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,51.36204312887224,0.2826333755051996,181.72674418604652,62514.0,29208.0,344,1.2920696324951644,214.75,109952.0,27329.0,512,1.956701855550327,1.601663543900817,2.3220604980333848,2.0,3.0,-15.63716814159292,1.0387237755839152,0.5525115675729872,4.023271982143511,2.140304026294166,127.25960419091967,160.72482963816105,0.17391304347826086,43.78455639497362,181.72674418604652,40.46039035591274,141.26635383013377,114.0,200.0,172.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,34068.14999999999,46280.0,True,True,True,True,True,True,,,,,,,750,4500,,,,,,,,17.0,7.0,-1.0,368.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,50.58090631263424,0.2826333755051996,178.96296296296296,62816.0,21187.0,351,1.408631109202917,108.92028985507247,75155.0,16621.0,690,1.2725755307834052,1.8519607701099352,1.6340604864840973,3.0,3.0,61.64655172413793,1.0401713180945258,0.804974960317545,4.521689429035558,2.964836928305093,152.59783114895882,118.38762417218543,0.17543859649122806,71.95303867403315,178.96296296296296,56.284598214285715,122.67836474867724,113.0,200.0,176.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,29456.749999999996,50463.0,True,True,True,True,True,True,,,,,,,500,5000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,50.441695593491595,0.2826333755051996,178.47041420118344,60323.0,28753.0,338,1.2814268452555901,164.13178294573643,105865.0,15041.0,645,2.0158475550637642,1.5853603931452858,2.21141046099762,3.0,3.0,9.305785123966942,0.924249865517122,0.6134380160348509,7.038428295990958,2.09797238549021,91.63977707457612,161.10793561328182,0.16521739130434782,27.121043828801785,178.47041420118344,55.77139507620164,122.6990191249818,114.0,200.0,169.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,35203.399999999994,47816.0,True,True,True,True,True,True,,,,,,,750,6000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,50.32264084199956,0.2826333755051996,178.04918032786884,65166.0,23692.0,366,1.7709762907576547,67.55555555555556,51680.0,11360.0,765,0.9547183255716797,1.7423783711431002,1.4203983447598127,3.0,3.0,115.15384615384616,1.1198892585159677,0.7071652663768387,4.549295774647887,2.750548708424785,168.1578947368421,133.06435871466718,0.168141592920354,91.14540303193837,178.04918032786884,96.75854700854701,81.29063331932183,112.0,200.0,183.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,18562.899999999998,30311.0,True,True,True,True,True,True,,,,,,,250,4000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,49.931237520194806,0.2826333755051996,176.66433566433565,50526.0,21924.0,286,1.289990989077844,75.63315508021391,70717.0,12024.999999999993,935,1.0388982860061806,1.7971831685760846,1.6578071143033335,3.0,3.0,100.53488372093024,1.0057494254800439,0.7126068983073751,5.880831600831605,2.3045977011494254,158.9911195327855,124.09975062344141,0.24324324324324326,89.3720549250886,176.66433566433565,91.30529172320217,85.35904394113348,110.0,200.0,143.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,25876.5,38696.0,True,True,True,True,True,True,,,,,,,1750,2500,,,,,,,,17.0,3.0,4.0,48.0,,,63.0,79.0,37.0,137.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,49.90726432000306,0.2826333755051996,176.57951482479785,65511.0,23448.0,371,1.363034346703315,68.72599784250271,63709.00000000001,13686.999999999993,927,0.8848512631359271,1.736963814929111,1.2931640450462525,3.0,3.0,35.42622950819672,1.123225537548795,0.726991704259743,4.654708847811795,2.7938843398157625,199.15316517289537,132.79003526125382,0.11504424778761062,34.82995021064726,176.57951482479785,26.967741935483872,149.61177288931398,112.0,200.0,186.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,25721.09999999999,35181.99999999999,True,True,True,True,True,True,,,,,,,750,0,,,,,,,,17.0,7.0,-1.0,48.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,49.52851349346047,0.2826333755051996,175.2394366197183,62210.0,22827.0,355,1.4033533896986359,110.90593342981187,76636.0,14003.0,691,1.4117168280128345,1.7470719200805696,1.699070343808841,3.0,3.0,52.495726495726494,0.950911251428488,0.7353970014526452,5.4728272513032925,2.725281464931879,126.2601518868417,130.26177463430318,0.18421052631578946,68.70992366412214,175.2394366197183,70.43770672546857,104.80172989424973,113.0,200.0,178.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,27181.5,38856.0,True,True,True,True,True,True,,,,,,,500,4500,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,49.4991224674409,0.2826333755051996,175.13544668587897,60772.0,25734.0,347,1.392176095920909,111.90379008746356,76766.0,17430.0,686,1.2767311574859648,1.644461691083254,1.6136404130023116,3.0,3.0,50.682539682539684,0.9820158167286169,0.7426987002547525,4.404245553643144,2.361545037693324,155.7587994685147,146.93770157309285,0.23478260869565218,83.47566844919785,175.13544668587897,85.65011286681715,89.48533381906182,114.0,200.0,174.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,31245.34999999999,49630.0,True,True,True,True,True,True,,,,,,,500,6000,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,49.14735944736287,0.2826333755051996,173.89085545722713,58949.0,26308.0,339,1.2734741784037558,292.6326530612245,114712.0,27413.0,392,2.6622439964720512,1.6148648519300792,2.6457625104104663,2.0,3.0,-46.610619469026545,1.00124415462339,0.7578589089276931,4.184583956516981,2.2407252546753837,93.67717414045609,151.29030178628986,0.1565217391304348,35.101465561642556,173.89085545722713,6.2264808362369335,167.6643746209902,114.0,200.0,170.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,38074.99999999999,58204.0,True,True,True,True,True,True,,,,,,,750,5000,,,,,,,,17.0,7.0,-1.0,920.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NQ,15m,0,TF_U,True,—,49.1123886066227,0.2826333755051996,173.76712328767124,63425.0,23192.0,365,1.7435434520111135,73.46073298429319,56124.0,11360.0,764,1.038172322220878,1.718707075797902,1.4760000295173124,3.0,3.0,84.38461538461539,1.0805867961432565,0.7260262193258462,4.9404929577464785,2.734779234218696,154.64043902786688,133.4659834450138,0.18584070796460178,92.67687226177438,173.76712328767124,92.11587982832619,81.65124345934505,112.0,200.0,183.0,True,0.2826333755051996,44448.0,272.6871165644172,4.0,5.0,19986.55,28869.0,True,True,True,True,True,True,,,,,,,250,4500,,,,,,,,17.0,7.0,-1.0,184.0,,,31.0,52.0,52.0,15.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
