n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1849,241704.0,965798.0,724094.0,1.333801964938254,0.5776095186587344,130.72147106544077,904.3052434456929,-927.1370038412292,29181.0,26450.0,0.29181,10,10,1.0,184.9,38.38085460226231,0.20757628232700004,75,0.020649223844040644,8.282923820294027,223.23035200079437,1.1526572755868114,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,5000,5000,730,84585.0,1077447.0,992862.0,1.085193108407815,0.5301369863013699,115.86986301369863,2784.1007751937987,-2894.6413994169097,73899.0,67127.0,0.73899,5,4,0.8,146.0,45.21504174497686,0.30969206674641686,73,0.059005733877164984,1.1446027686436893,637.7758467813442,0.6420288848666692,True,False,False
1865,232670.0,937193.0,704523.0,1.3302518157675476,0.5619302949061662,124.75603217158177,894.2681297709923,-862.329253365973,26596.0,22666.0,0.26596,10,10,1.0,186.5,36.85986977730659,0.1976400524252364,79,0.02574891477199467,8.748308016243044,213.18408045730004,1.1522766099299704,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2250,6000,768,35453.0,948196.0,912743.0,1.0388422589929476,0.4114583333333333,46.162760416666664,3000.6202531645567,-2019.3429203539822,42893.0,41408.0,0.42893,5,4,0.8,153.6,47.20423709795552,0.3073192519398146,78,0.16898428905875384,0.8265451239129928,929.168871463628,0.3357390939362622,False,False,False
1836,208296.0,858710.0,650414.0,1.3202514091025102,0.5555555555555556,113.45098039215686,841.8725490196078,-797.0759803921569,22174.0,19374.0,0.22174,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02876195414218228,9.39370433841436,195.45005184929138,1.1475974809931697,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2500,6000,692,41222.0,833802.0,792580.0,1.0520098917459437,0.45809248554913296,59.56936416184971,2630.2902208201895,-2113.5466666666666,66951.0,65001.0,0.66951,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.14533501528310125,0.6157040223446999,1123.9166464509242,0.3467750037486366,True,False,False
1856,236076.0,967840.0,731764.0,1.3226122083075964,0.5738146551724138,127.19612068965517,908.7699530516431,-925.1125158027813,27938.0,24008.0,0.27938,10,10,1.0,185.6,37.89511841913151,0.20417628458583786,76,0.02537742083057998,8.449996420645716,219.64506345414188,1.14625056904593,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,4000,6000,733,100618.0,1068739.0,968121.0,1.103931223473099,0.5102319236016372,137.268758526603,2857.590909090909,-2696.715877437326,67502.0,60730.0,0.67502,5,4,0.8,146.6,45.239805481456266,0.3085934889594561,72,0.059542030253036234,1.490592871322331,491.7506410383828,0.795823464999253,True,False,False
1950,198105.0,796759.0,598654.0,1.3309173579396445,0.4764102564102564,101.5923076923077,857.6523143164693,-586.3408423114594,17839.0,16242.0,0.17839,10,9,0.9,195.0,35.634253184260785,0.18273975991928607,90,0.050432851265742915,11.105162845450979,175.59400318013175,1.145721142657103,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,750,10000,894,94954.0,628797.0,533843.0,1.1778687741527003,0.20917225950782997,106.21252796420582,3362.5508021390374,-755.0820367751061,43003.0,41873.0,0.43003,5,4,0.8,178.8,56.84505255516965,0.3179253498611278,89,0.10521936937885713,2.2080785061507338,404.8769088190071,0.7714889733436509,True,False,False
1887,196952.0,876769.0,679817.0,1.2897132610687876,0.5426603073661898,104.37307896131425,856.2197265625,-787.7369640787949,18911.0,17981.0,0.18911,10,10,1.0,188.7,35.44023137621988,0.18781256691160508,84,0.02308176611560177,10.41467928718735,181.1865683009058,1.143232606242467,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1500,4000,812,58607.0,815569.0,756962.0,1.0774239658001326,0.35591133004926107,72.17610837438424,2822.038062283737,-1447.3460803059274,35102.0,33642.0,0.35102,5,4,0.8,162.4,49.99439968636487,0.3078472887091433,86,0.06809766751411947,1.6696199646743775,486.33821898408036,0.5802710254689749,True,False,False
1950,197210.0,795864.0,598654.0,1.3294223374436653,0.4764102564102564,101.13333333333334,856.6889128094725,-586.3408423114594,17839.0,16242.0,0.17839,10,9,0.9,195.0,35.634253184260785,0.18273975991928607,90,0.053526697429136454,11.05499187174169,176.39090309822015,1.1405449965594372,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,750,0,894,87384.0,621227.0,533843.0,1.163688575105415,0.20917225950782997,97.74496644295301,3322.0695187165775,-755.0820367751061,44198.0,41873.0,0.44198,5,4,0.8,178.8,56.84505255516965,0.3179253498611278,89,0.1553030303030303,1.9771030363364859,452.17673716012087,0.7003198685206835,True,False,False
1836,222691.0,931054.0,708363.0,1.3143741273894882,0.5686274509803921,121.29139433551198,891.8141762452108,-894.3977272727273,25759.0,22959.0,0.25759,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02780085409827968,8.645172561046625,212.37285745719404,1.1383317356185738,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,3000,6000,692,61002.0,925850.0,864848.0,1.0705349379312896,0.46965317919075145,88.15317919075144,2848.769230769231,-2356.534059945504,55763.0,52663.0,0.55763,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.09820989475754893,1.093951186270466,632.5693583816924,0.562300240117378,True,False,False
1861,220401.0,945616.0,725215.0,1.3039112539040147,0.570123589468028,118.43148844707147,891.2497643732328,-906.51875,24561.0,21701.0,0.24561,10,10,1.0,186.1,37.200672036940404,0.19989614205771308,78,0.02037649556943934,8.973616709417369,207.38572420270324,1.1382758442753789,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,3000,4500,751,61431.0,1004064.0,942633.0,1.0651695834964403,0.4780292942743009,81.79893475366178,2796.8356545961,-2404.6760204081634,56700.0,54643.0,0.567,5,3,0.6,150.2,43.992726671576065,0.29289431871888194,79,0.07310641207208086,1.0834391534391534,693.163060995263,0.5174393744896341,True,False,False
1836,166311.0,753724.0,587413.0,1.2831244797101868,0.5277777777777778,90.58333333333333,777.8369453044376,-677.5236447520184,14382.0,13417.0,0.14382,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.023997210046238674,11.563829787234043,158.77092916283348,1.1377373369616606,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1250,4000,692,4982.0,580718.0,575736.0,1.0086532716383898,0.3222543352601156,7.199421965317919,2604.116591928251,-1227.5820895522388,41959.0,40469.0,0.41959,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.8010839020473706,0.11873495555184824,5828.106784423926,0.052940546335176135,False,False,False
1836,203956.0,887466.0,683510.0,1.2983950490848708,0.5669934640522876,111.0871459694989,852.5129682997118,-859.7610062893082,21759.0,18959.0,0.21759,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.019567946027574574,9.373408704444138,195.87324717095845,1.1343516253961983,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,2500,4000,692,39132.0,834116.0,794984.0,1.0492236321737294,0.45664739884393063,56.54913294797688,2639.6075949367087,-2114.31914893617,57198.0,55089.0,0.57198,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.10198814269651436,0.6841497954473933,1011.474394357559,0.3561548668629018,True,False,False
1836,180661.0,787067.0,606406.0,1.297920864899094,0.5375816993464052,98.39923747276688,797.4336372847011,-714.2591283863369,17177.0,15527.0,0.17177,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.024858713280674856,10.51761075857251,174.56436087478758,1.1308927758445573,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1500,4500,692,25572.0,662975.0,637403.0,1.0401190455645801,0.36127167630057805,36.95375722543353,2651.9,-1442.0882352941176,39026.0,34667.0,0.39026,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.17562177381511027,0.6552554707118331,1056.0766463319255,0.28176363138323013,False,False,False
1913,191828.0,842551.0,650723.0,1.2947921004790057,0.5049660219550445,100.27600627286984,872.2060041407867,-687.1414994720169,17982.0,15383.0,0.17982,10,9,0.9,191.3,35.91392487601431,0.18773614676431946,85,0.052083116124861856,10.667778890001113,179.32505160873282,1.1263708091582276,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1000,10000,851,116381.0,739878.0,623497.0,1.1866584763038155,0.2620446533490012,136.75793184488836,3317.8385650224213,-992.8296178343949,48751.0,47541.0,0.48751,5,4,0.8,170.2,53.38688977642357,0.3136715027991985,85,0.08584734621630678,2.3872535947980555,356.47658122889476,0.9329623432137997,True,False,False
1850,233915.0,958389.0,724474.0,1.3228756311475636,0.5778378378378378,126.44054054054054,896.5285313376988,-927.6235595390525,28720.0,26950.0,0.2872,10,10,1.0,185.0,38.0946190425892,0.20591685968967136,76,0.019199281790393947,8.14467270194986,227.14233802877115,1.123821873397684,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,5000,4500,732,76462.0,1063780.0,987318.0,1.0774441466680442,0.5327868852459017,104.45628415300547,2727.641025641026,-2886.8947368421054,60789.0,55131.0,0.60789,5,4,0.8,146.4,44.571739925652444,0.30445177544844565,75,0.058735057937276035,1.257826251459968,581.9563704846852,0.6381538998468115,True,False,False
1913,190933.0,841656.0,650723.0,1.293416707262537,0.5049660219550445,99.80815473078934,871.27950310559,-687.1414994720169,17982.0,15383.0,0.17982,10,9,0.9,191.3,35.91392487601431,0.18773614676431946,85,0.05528640936873144,10.618006895784674,180.16563925565512,1.1211155707457092,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1000,0,851,106866.0,730363.0,623497.0,1.1713977773750315,0.2620446533490012,125.57696827262045,3275.170403587444,-992.8296178343949,48751.0,47541.0,0.48751,5,4,0.8,170.2,53.38688977642357,0.3136715027991985,85,0.12699081092208936,2.1920781112182315,388.21609305111076,0.8566858316210199,True,False,False
1865,224870.0,929149.0,704279.0,1.3192910764057995,0.5624664879356568,120.57372654155496,885.7473784556721,-863.0870098039215,26342.0,22812.0,0.26342,10,10,1.0,186.5,36.85986977730659,0.1976400524252364,79,0.022195046026593144,8.536557588641713,218.47213945835372,1.1190040689141898,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,2250,5000,769,38729.0,940177.0,901448.0,1.042963099369015,0.4187256176853056,50.3628088426528,2919.804347826087,-2016.662192393736,38662.0,37595.0,0.38662,5,4,0.8,153.8,47.32187654774481,0.3076845029112146,78,0.12886983913862995,1.0017329677719724,767.6696532314286,0.3858079211791472,False,False,False
1836,192736.0,822381.0,629645.0,1.3061026451413098,0.5506535947712419,104.9760348583878,813.433234421365,-763.2060606060606,20012.0,18362.0,0.20012,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.023301303337207372,9.6310213871677,190.63398638552215,1.1177592490645547,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2000,4500,692,40517.0,761039.0,720522.0,1.0562328423004432,0.42485549132947975,58.55057803468208,2588.5680272108843,-1810.356783919598,41246.0,37834.0,0.41246,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.1108423624651381,0.9823255588420695,704.4507737492904,0.43425379541632153,True,False,False
1856,229056.0,960576.0,731520.0,1.3131233595800524,0.5743534482758621,123.41379310344827,901.1031894934334,-925.9746835443038,27684.0,24154.0,0.27684,10,10,1.0,185.6,37.89511841913151,0.20417628458583786,76,0.021789431405420508,8.273948851322062,224.31852472757754,1.1172558437050122,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,4000,5000,735,103725.0,1063075.0,959350.0,1.1081200813050502,0.5170068027210885,141.12244897959184,2797.565789473684,-2702.394366197183,71762.0,64990.0,0.71762,5,4,0.8,147.0,45.01999555752977,0.3062584731804746,73,0.048117618703302,1.4454028594520778,508.5087490961678,0.7935096124752897,True,False,False
1897,188172.0,849605.0,661433.0,1.2844913997336087,0.5297838692672641,99.1945176594623,845.3781094527363,-741.5168161434977,17907.0,15341.0,0.17907,10,10,1.0,189.7,35.423297418506934,0.1867332494386238,85,0.024052462640562888,10.508292846372926,180.52408966264906,1.1165536814638,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,1250,4000,834,75904.0,770638.0,694734.0,1.109256204532958,0.3213429256594724,91.01199040767386,2875.5149253731342,-1227.4452296819788,33352.0,31686.0,0.33352,5,5,1.0,166.8,51.76639836805338,0.31035011012022407,86,0.0525795741989882,2.275845526505157,366.4572091062395,0.7506561135868703,True,False,False
1836,193076.0,817641.0,624565.0,1.3091367591843923,0.5452069716775599,105.16122004357298,816.8241758241758,-747.9820359281437,20427.0,18777.0,0.20427,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.025849924382108598,9.45199980418074,194.24460834075703,1.1082983233190158,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,1750,5000,692,29647.0,721994.0,692347.0,1.0428210131624749,0.38872832369942195,42.842485549132945,2683.992565055762,-1636.7541371158393,43865.0,41252.0,0.43865,5,4,0.8,138.4,45.95040805041888,0.33201161886140806,62,0.16834755624515127,0.6758691439644363,1023.8668330691133,0.3081193313563593,False,False,False
1836,186231.0,788462.0,602231.0,1.3092351605945227,0.5130718954248366,101.43300653594771,837.0084925690021,-673.6364653243847,19033.0,16424.0,0.19033,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.05364842587968705,9.784637209057951,187.64109090323308,1.107462499698343,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1000,10000,692,79522.0,589855.0,510333.0,1.1558237464557455,0.25289017341040465,114.91618497109826,3370.6,-987.1044487427466,38746.0,34041.0,0.38746,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.1256381881743417,2.0523925050327776,337.167475667111,0.8793689306163764,True,False,False
1836,217186.0,898320.0,681134.0,1.3188594314775066,0.5610021786492375,118.2930283224401,872.1553398058253,-845.0794044665013,25897.0,24102.0,0.25897,10,8,0.8,183.6,39.49734168270062,0.21512713334804262,72,0.04600204433066588,8.386531258446924,218.92245356514692,1.107229826382097,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,4000,10000,692,43857.0,925977.0,882120.0,1.0497177254795267,0.5158959537572254,63.377167630057805,2593.7731092436975,-2633.194029850746,56146.0,53679.0,0.56146,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.22780855963700208,0.78112421187618,885.9026381193424,0.4028809851262436,True,False,False
1950,191340.0,789994.0,598654.0,1.3196170074867954,0.4764102564102564,98.12307692307692,850.3702906350915,-586.3408423114594,17839.0,16242.0,0.17839,10,9,0.9,195.0,35.634253184260785,0.18273975991928607,90,0.039150203825650674,10.725937552553395,181.80228911884603,1.106596418242902,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,750,7500,894,96949.0,629274.0,532325.0,1.182123702625276,0.21140939597315436,108.4440715883669,3329.4920634920636,-755.0709219858156,36965.0,33904.0,0.36965,5,4,0.8,178.8,56.84505255516965,0.3179253498611278,89,0.07726742926693417,2.6227241985662113,340.8669506647825,0.8495986515186849,True,False,False
1836,199806.0,855159.0,655353.0,1.3048830172441417,0.5550108932461874,108.82679738562092,839.2139352306183,-802.1456548347613,22002.0,20352.0,0.22002,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02247680249842347,9.081265339514589,202.17446923515809,1.1051166526435534,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1750,4500,692,37482.0,740295.0,702813.0,1.0533313982524513,0.37572254335260113,54.164739884393065,2847.2884615384614,-1626.8819444444443,38186.0,36134.0,0.38186,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.11981751240595485,0.9815639239511863,704.9973854116643,0.41751100987647033,False,False,False
1836,185471.0,787702.0,602231.0,1.3079731863686859,0.5130718954248366,101.01906318082789,836.2016985138005,-673.6364653243847,19033.0,16424.0,0.19033,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04977058408053011,9.744706562286554,188.40998323187992,1.1029429970389,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1000,0,692,79322.0,589655.0,510333.0,1.1554318454812837,0.25289017341040465,114.6271676300578,3369.457142857143,-987.1044487427466,38456.0,33751.0,0.38456,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.20789944782027683,2.0626690243395047,335.48765790070854,0.8804584411468712,True,False,False
1836,190716.0,832662.0,641946.0,1.2970904094736941,0.553921568627451,103.87581699346406,818.7433628318585,-783.8168498168499,20174.0,17374.0,0.20174,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.023548102938400553,9.453554079508278,194.21267224564272,1.1015946016445766,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2250,4500,692,41107.0,798111.0,757004.0,1.0543022229737227,0.44942196531791906,59.403179190751445,2566.273311897106,-1986.8871391076116,57106.0,54444.0,0.57106,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.10925146568710925,0.7198367947326025,961.3290193884253,0.3744313232525093,True,False,False
1836,184966.0,787197.0,602231.0,1.3071346377054651,0.5130718954248366,100.74400871459694,835.6656050955414,-673.6364653243847,19033.0,16424.0,0.19033,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.04049933501292129,9.718173698313455,188.92438610339198,1.0999399064559805,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,91,5,14,28,28,3,1,142,103,52,141,4,4,1000,7500,692,69377.0,579710.0,510333.0,1.135944569526172,0.25289017341040465,100.25578034682081,3312.6285714285714,-987.1044487427466,36246.0,31541.0,0.36246,5,2,0.4,138.4,45.95040805041888,0.33201161886140806,62,0.10797526557792929,1.914059482425647,361.53526384824943,0.7932000507274187,True,False,False
1857,221767.0,953667.0,731900.0,1.3030017761989343,0.5745826602046311,119.42218632202477,893.7835051546392,-926.4556962025316,26794.0,23264.0,0.26794,10,10,1.0,185.7,37.60598356644857,0.20250933530666976,77,0.020250984141012864,8.276741061431665,224.36366997794983,1.0989289029397211,2012-01-10 02:45:00,2021-06-02 13:15:00,BIAS,7,2,5,91,18,69,46,46,3,5,152,103,3,82,4,4,4000,4500,737,93167.0,1047973.0,954806.0,1.097576889965082,0.519674355495251,126.41383989145183,2736.2219321148823,-2697.19209039548,59802.0,53794.0,0.59802,5,4,0.8,147.4,44.36485095207692,0.30098270659482307,75,0.04820376313501562,1.5579244841309656,473.06529135852827,0.7786461199417679,True,False,False
1836,198046.0,848460.0,650414.0,1.3044922157272136,0.5555555555555556,107.8681917211329,831.8235294117648,-797.0759803921569,22174.0,19374.0,0.22174,10,10,1.0,183.6,39.49734168270062,0.21512713334804262,72,0.02520121587913919,8.931451249210788,205.56569685830564,1.0911255651609886,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,2500,5000,692,56732.0,838757.0,782025.0,1.0725449953645982,0.4653179190751445,81.98265895953757,2604.835403726708,-2113.5810810810813,60509.0,58474.0,0.60509,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.08797504054149334,0.9375795336230974,738.0707184657689,0.502013465778282,True,False,False
1836,213371.0,894505.0,681134.0,1.31325847777383,0.5610021786492375,116.21514161220044,868.4514563106796,-845.0794044665013,25897.0,24102.0,0.25897,10,8,0.8,183.6,39.49734168270062,0.21512713334804262,72,0.0351078637678035,8.23921689771016,222.8367116431005,1.0877806823873288,2012-01-10 01:30:00,2021-06-02 13:15:00,BIAS,7,1,5,83,5,14,28,28,3,1,142,103,52,141,4,4,4000,7500,692,61807.0,942368.0,880561.0,1.070190480841191,0.5173410404624278,89.31647398843931,2632.3128491620114,-2636.4101796407185,58426.0,53831.0,0.58426,5,3,0.6,138.4,45.95040805041888,0.33201161886140806,62,0.1211998640930639,1.0578680724335057,654.1458410859611,0.55658544774814,True,False,False
